NAME,name,url,Lat,Lon
ADELAIDE AIRPORT,Adelaide Airport,http://www.bom.gov.au/fwo/IDS60801/IDS60801.94672.json,-34.9524,138.5196
AIREYS INLET,Aireys Inlet,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94846.json,-38.4583,144.0883
ALBANY,Albany,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94801.json,-35.0289,117.8808
ALBANY AIRPORT,Albany Airport,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94802.json,-34.9411,117.8158
ALICE SPRINGS AIRPORT,Alice Springs Airport,http://www.bom.gov.au/fwo/IDD60801/IDD60801.94326.json,-23.7951,133.889
ALVA BEACH,Alva Beach,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.95296.json,-19.4569,147.4833
ANDAMOOKA,Andamooka,http://www.bom.gov.au/fwo/IDS60801/IDS60801.95660.json,-30.449,137.1692
APPLETHORPE,Applethorpe,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94553.json,-28.6217,151.9533
ARKAROOLA,Arkaroola,http://www.bom.gov.au/fwo/IDS60801/IDS60801.94676.json,-30.311,139.3357
ARLTUNGA,Arltunga,http://www.bom.gov.au/fwo/IDD60801/IDD60801.95323.json,-23.4564,134.6849
BALLADONIA,Balladonia,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94642.json,-32.4569,123.8653
BENCUBBIN,Bencubbin,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94632.json,-30.8081,117.8603
BEVERLEY,Beverley,http://www.bom.gov.au/fwo/IDW60801/IDW60801.95615.json,-32.1083,116.9247
BICKLEY,Bickley,http://www.bom.gov.au/fwo/IDW60801/IDW60801.95610.json,-32.0072,116.1369
BIDYADANGA,Bidyadanga,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94202.json,-18.6844,121.7803
BLACK POINT,Black Point,http://www.bom.gov.au/fwo/IDD60801/IDD60801.94134.json,-11.1538,132.143
BLACKWATER AIRPORT,Blackwater Airport,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94398.json,-23.6015,148.8074
BOMBALA AWS,Bombala AWS,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94929.json,-37.0016,149.2336
BOUGAINVILLE REEF,Bougainville Reef,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.95288.json,-15.4877,147.1183
BOWEN AIRPORT AWS,Bowen Airport AWS,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94383.json,-20.0154,148.2138
BRADSHAW,Bradshaw,http://www.bom.gov.au/fwo/IDD60801/IDD60801.94130.json,-14.9408,130.8091
BRIDGETOWN,Bridgetown,http://www.bom.gov.au/fwo/IDW60801/IDW60801.95632.json,-33.9486,116.1311
BRISBANE,Brisbane,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94576.json,-27.4808,153.0389
BROOKTON,Brookton,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94625.json,-32.3728,117.0086
BROWSE ISLAND,Browse Island,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94103.json,-14.1089,123.5472
BRUNETTE DOWNS,Brunette Downs,http://www.bom.gov.au/fwo/IDD60801/IDD60801.94242.json,-18.637,135.945
BULGA DOWNS,Bulga Downs,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94444.json,-28.4967,119.7436
BULMAN,Bulman,http://www.bom.gov.au/fwo/IDD60801/IDD60801.94143.json,-13.6715,134.3415
BUNBURY,Bunbury,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94604.json,-33.3567,115.6447
BURKETOWN AIRPORT,Burketown Airport,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94260.json,-17.7483,139.5356
BURRINJUCK DAM,Burrinjuck Dam,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94909.json,-34.9997,148.5984
BUTLERS GORGE,Butlers Gorge,http://www.bom.gov.au/fwo/IDT60801/IDT60801.94959.json,-42.2753,146.2758
CAIRNS RACECOURSE,Cairns Racecourse,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94288.json,-16.9463,145.7474
CAPE BORDA,Cape Borda,http://www.bom.gov.au/fwo/IDS60801/IDS60801.95805.json,-35.7549,136.5959
CAPE FLATTERY,Cape Flattery,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94188.json,-14.9672,145.3106
CAPE GRIM,Cape Grim,http://www.bom.gov.au/fwo/IDT60801/IDT60801.95954.json,-40.6764,144.6922
CAPE LEEUWIN,Cape Leeuwin,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94601.json,-34.3728,115.1358
CAPE NATURALISTE,Cape Naturaliste,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94600.json,-33.5372,115.0189
CAPE SORELL,Cape Sorell,http://www.bom.gov.au/fwo/IDT60801/IDT60801.94974.json,-42.1986,145.17
CAPE WESSEL,Cape Wessel,http://www.bom.gov.au/fwo/IDD60801/IDD60801.94147.json,-11.0047,136.7586
CAPE WILLOUGHBY,Cape Willoughby,http://www.bom.gov.au/fwo/IDS60801/IDS60801.94822.json,-35.8426,138.1327
CARNAMAH,Carnamah,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94415.json,-29.6886,115.8872
CARNEGIE,Carnegie,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94451.json,-25.7964,122.9753
CARTERS BORE,Carters Bore,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94347.json,-20.9358,139.2964
CASTERTON,Casterton,http://www.bom.gov.au/fwo/IDV60801/IDV60801.95825.json,-37.583,141.3339
CATO ISLAND,Cato Island,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94394.json,-23.2503,155.542
CENTRAL ARNHEM PLATEAU,Central Arnhem Plateau,http://www.bom.gov.au/fwo/IDD60801/IDD60801.94141.json,-13.3275,133.0861
CENTRE ISLAND,Centre Island,http://www.bom.gov.au/fwo/IDD60801/IDD60801.94248.json,-15.7426,136.8192
CENTURY MINE,Century Mine,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94261.json,-18.7569,138.7056
CERBERUS,Cerberus,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94898.json,-38.3646,145.1785
CHANNEL POINT,Channel Point,http://www.bom.gov.au/fwo/IDD60801/IDD60801.94121.json,-13.1672,130.1226
CHARLES POINT,Charles Point,http://www.bom.gov.au/fwo/IDD60801/IDD60801.99510.json,-12.3895,130.6306
CHARLTON,Charlton,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94839.json,-36.2847,143.3341
CLERMONT AIRPORT,Clermont Airport,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94395.json,-22.7756,147.6217
CLEVE,Cleve,http://www.bom.gov.au/fwo/IDS60801/IDS60801.94661.json,-33.7011,136.4937
COCONUT ISLAND,Coconut Island,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94182.json,-10.0511,143.0686
COEN AIRPORT,Coen Airport,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94183.json,-13.7606,143.1183
COFFS HARBOUR AIRPORT,Coffs Harbour Airport,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95729.json,-30.3189,153.1162
COLDSTREAM,Coldstream,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94864.json,-37.7239,145.4092
COLLIE EAST,Collie East,http://www.bom.gov.au/fwo/IDW60801/IDW60801.95621.json,-33.3608,116.1717
COOBER PEDY AIRPORT,Coober Pedy Airport,http://www.bom.gov.au/fwo/IDS60801/IDS60801.95458.json,-29.0347,134.7222
COOLANGATTA,Coolangatta,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94592.json,-28.1681,153.5053
COONAWARRA,Coonawarra,http://www.bom.gov.au/fwo/IDS60801/IDS60801.94817.json,-37.2906,140.8254
CORRIGIN,Corrigin,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94633.json,-32.3292,117.8733
CORRYONG AIRPORT,Corryong Airport,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94899.json,-36.1826,147.8942
CREAL REEF,Creal Reef,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94371.json,-20.5303,150.3773
CROKER ISLAND AIRPORT,Croker Island Airport,http://www.bom.gov.au/fwo/IDD60801/IDD60801.94108.json,-11.1629,132.4813
CURTIN SPRINGS,Curtin Springs,http://www.bom.gov.au/fwo/IDD60801/IDD60801.94463.json,-25.3139,131.7571
CYGNET BAY,Cygnet Bay,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94201.json,-16.4514,123.0086
DALWALLINU,Dalwallinu,http://www.bom.gov.au/fwo/IDW60801/IDW60801.95629.json,-30.2761,116.6714
DARTMOOR,Dartmoor,http://www.bom.gov.au/fwo/IDV60801/IDV60801.95822.json,-37.9222,141.2614
DARWIN AIRPORT,Darwin Airport,http://www.bom.gov.au/fwo/IDD60801/IDD60801.94120.json,-12.4239,130.8925
DENHAM,Denham,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94402.json,-25.9261,113.5319
DENNES POINT,Dennes Point,http://www.bom.gov.au/fwo/IDT60801/IDT60801.94988.json,-43.0639,147.3567
DEVONPORT AIRPORT,Devonport Airport,http://www.bom.gov.au/fwo/IDT60801/IDT60801.95960.json,-41.1701,146.4289
DONNYBROOK,Donnybrook,http://www.bom.gov.au/fwo/IDW60801/IDW60801.95622.json,-33.5719,115.8247
DOONGAN,Doongan,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94215.json,-15.3797,126.3114
DOUGLAS RIVER,Douglas River,http://www.bom.gov.au/fwo/IDD60801/IDD60801.94128.json,-13.8345,131.1872
DOVER,Dover,http://www.bom.gov.au/fwo/IDT60801/IDT60801.94961.json,-43.333,146.998
DWELLINGUP,Dwellingup,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94620.json,-32.7103,116.0594
EDI UPPER,Edi Upper,http://www.bom.gov.au/fwo/IDV60801/IDV60801.95838.json,-36.7396,146.4671
EDITHBURGH,Edithburgh,http://www.bom.gov.au/fwo/IDS60801/IDS60801.94809.json,-35.1121,137.7395
EILDON FIRE TOWER,Eildon Fire Tower,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94881.json,-37.2091,145.8423
ELLIOTT,Elliott,http://www.bom.gov.au/fwo/IDD60801/IDD60801.94236.json,-17.5552,133.5439
ELLISTON,Elliston,http://www.bom.gov.au/fwo/IDS60801/IDS60801.94656.json,-33.6501,134.888
ESPERANCE,Esperance,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94638.json,-33.83,121.8925
ESSENDON AIRPORT,Essendon Airport,http://www.bom.gov.au/fwo/IDV60801/IDV60801.95866.json,-37.7276,144.9066
EUCLA,Eucla,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94647.json,-31.6797,128.8958
EUDUNDA,Eudunda,http://www.bom.gov.au/fwo/IDS60801/IDS60801.94680.json,-34.1754,139.0847
EYRE,Eyre,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94645.json,-32.2464,126.3008
FALLS CREEK,Falls Creek,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94903.json,-36.8708,147.2755
FERNY CREEK,Ferny Creek,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94872.json,-37.8748,145.3496
FLINDERS ISLAND AIRPORT,Flinders Island Airport,http://www.bom.gov.au/fwo/IDT60801/IDT60801.94980.json,-40.0911,148.0024
FLINDERS REEF,Flinders Reef,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94290.json,-17.7195,148.4478
FORREST,Forrest,http://www.bom.gov.au/fwo/IDW60801/IDW60801.95646.json,-30.8453,128.1092
FREDERICK REEF,Frederick Reef,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94393.json,-20.9375,154.4019
FRIENDLY BEACHES,Friendly Beaches,http://www.bom.gov.au/fwo/IDT60801/IDT60801.94987.json,-41.9953,148.2794
GELANTIPY,Gelantipy,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94913.json,-37.22,148.2625
GEORGETOWN AIRPORT,Georgetown Airport,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94274.json,-18.3039,143.5306
GERALDTON AIRPORT,Geraldton Airport,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94403.json,-28.8047,114.6989
GLADSTONE AIRPORT,Gladstone Airport,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94381.json,-23.8697,151.2214
GOLD COAST SEAWAY,Gold Coast Seaway,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94580.json,-27.939,153.4283
GOOMALLING,Goomalling,http://www.bom.gov.au/fwo/IDW60801/IDW60801.95631.json,-31.2994,116.8269
GOOSEBERRY HILL,Gooseberry Hill,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94615.json,-31.9414,116.0506
GOVE AIRPORT,Gove Airport,http://www.bom.gov.au/fwo/IDD60801/IDD60801.94150.json,-12.2741,136.8201
GROOTE EYLANDT AIRPORT,Groote Eylandt Airport,http://www.bom.gov.au/fwo/IDD60801/IDD60801.94153.json,-13.9746,136.463
GYMPIE,Gympie,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94566.json,-26.1831,152.6414
HAWKER,Hawker,http://www.bom.gov.au/fwo/IDS60801/IDS60801.94673.json,-31.8846,138.435
HOBART AIRPORT,Hobart Airport,http://www.bom.gov.au/fwo/IDT60801/IDT60801.94975.json,-42.8339,147.5033
HOGAN ISLAND,Hogan Island,http://www.bom.gov.au/fwo/IDT60801/IDT60801.94949.json,-39.2225,146.9841
HOLMES REEF,Holmes Reef,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94289.json,-16.4683,147.8734
HOPETOUN AIRPORT,Hopetoun Airport,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94838.json,-35.7151,142.3569
HOPETOUN NORTH,Hopetoun North,http://www.bom.gov.au/fwo/IDW60801/IDW60801.95635.json,-33.9306,120.1283
HORN ISLAND,Horn Island,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94174.json,-10.5844,142.29
HUME RESERVOIR,Hume Reservoir,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94901.json,-36.1039,147.0329
HUNTERS HILL,Hunters Hill,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94878.json,-36.2136,147.5394
HYDEN,Hyden,http://www.bom.gov.au/fwo/IDW60801/IDW60801.95627.json,-32.4419,118.8983
INNISFAIL,Innisfail,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94291.json,-17.5249,146.0345
JACUP,Jacup,http://www.bom.gov.au/fwo/IDW60801/IDW60801.95636.json,-33.8878,119.1092
JARRAHWOOD,Jarrahwood,http://www.bom.gov.au/fwo/IDW60801/IDW60801.95623.json,-33.7964,115.6658
JERVOIS,Jervois,http://www.bom.gov.au/fwo/IDD60801/IDD60801.94327.json,-22.9494,136.1442
JURIEN BAY,Jurien Bay,http://www.bom.gov.au/fwo/IDW60801/IDW60801.95600.json,-30.3081,115.0311
KALBARRI,Kalbarri,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94401.json,-27.7119,114.165
KALUMBURU,Kalumburu,http://www.bom.gov.au/fwo/IDD60801/IDD60801.94100.json,-14.2964,126.6453
KANAGULK,Kanagulk,http://www.bom.gov.au/fwo/IDV60801/IDV60801.95827.json,-37.1169,141.8031
KARNET,Karnet,http://www.bom.gov.au/fwo/IDW60801/IDW60801.95614.json,-32.4389,116.0789
KAROONDA,Karoonda,http://www.bom.gov.au/fwo/IDS60801/IDS60801.95813.json,-35.09,139.8972
KEITH,Keith,http://www.bom.gov.au/fwo/IDS60801/IDS60801.94816.json,-36.098,140.3556
KELLERBERRIN,Kellerberrin,http://www.bom.gov.au/fwo/IDW60801/IDW60801.95603.json,-31.6183,117.7217
KERANG,Kerang,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94844.json,-35.7236,143.9197
KIMBA,Kimba,http://www.bom.gov.au/fwo/IDS60801/IDS60801.94668.json,-33.1416,136.4126
KING ISLAND AIRPORT,King Island Airport,http://www.bom.gov.au/fwo/IDT60801/IDT60801.94850.json,-39.8801,143.8829
KULGERA,Kulgera,http://www.bom.gov.au/fwo/IDD60801/IDD60801.94466.json,-25.8428,133.3027
KYABRAM,Kyabram,http://www.bom.gov.au/fwo/IDV60801/IDV60801.95833.json,-36.335,145.0638
KYANCUTTA,Kyancutta,http://www.bom.gov.au/fwo/IDS60801/IDS60801.94657.json,-33.1337,135.5521
LADY ELLIOT ISLAND,Lady Elliot Island,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94388.json,-24.1116,152.7161
LAKE EILDON,Lake Eildon,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94882.json,-37.2313,145.9124
LAKE GRACE,Lake Grace,http://www.bom.gov.au/fwo/IDW60801/IDW60801.95637.json,-33.1006,118.4647
LANCELIN,Lancelin,http://www.bom.gov.au/fwo/IDW60801/IDW60801.95606.json,-31.016,115.3322
LARAPUNA (EDDYSTONE POINT),Larapuna (Eddystone Point),http://www.bom.gov.au/fwo/IDT60801/IDT60801.94983.json,-40.9928,148.3467
LAUNCESTON AIRPORT,Launceston Airport,http://www.bom.gov.au/fwo/IDT60801/IDT60801.95966.json,-41.5492,147.2144
LEGENDRE ISLAND,Legendre Island,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94307.json,-20.3583,116.8431
LIAWENEE,Liawenee,http://www.bom.gov.au/fwo/IDT60801/IDT60801.95959.json,-41.8997,146.6694
LIHOU REEF LIGHTHOUSE,Lihou Reef Lighthouse,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94293.json,-17.133,152.145
LOCHINGTON,Lochington,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94399.json,-23.9424,147.525
LONGERENONG,Longerenong,http://www.bom.gov.au/fwo/IDV60801/IDV60801.95835.json,-36.6722,142.2991
LOW HEAD,Low Head,http://www.bom.gov.au/fwo/IDT60801/IDT60801.95964.json,-41.0547,146.7874
LOW ROCKY POINT,Low Rocky Point,http://www.bom.gov.au/fwo/IDT60801/IDT60801.95961.json,-42.9831,145.5025
MACQUARIE ISLAND,Macquarie Island,http://www.bom.gov.au/fwo/IDT60801/IDT60801.94998.json,-54.4994,158.9369
MAITLAND,Maitland,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95775.json,-34.3745,137.6733
MALLACOOTA,Mallacoota,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94935.json,-37.5976,149.7289
MANDORA,Mandora,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94200.json,-19.7419,120.8433
MANDURAH,Mandurah,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94605.json,-32.5219,115.7119
MANINGRIDA AIRPORT,Maningrida Airport,http://www.bom.gov.au/fwo/IDD60801/IDD60801.95142.json,-12.0569,134.2339
MANJIMUP,Manjimup,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94617.json,-34.2508,116.145
MARBLE BAR,Marble Bar,http://www.bom.gov.au/fwo/IDW60801/IDW60801.95317.json,-21.1756,119.7497
MARDIE,Mardie,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94306.json,-21.1906,115.9797
MARION REEF,Marion Reef,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94298.json,-19.0964,152.3892
MARRAWAH,Marrawah,http://www.bom.gov.au/fwo/IDT60801/IDT60801.94950.json,-40.9089,144.7094
MARYBOROUGH,Maryborough,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94567.json,-37.056,143.732
MCCLUER ISLAND,McCluer Island,http://www.bom.gov.au/fwo/IDD60801/IDD60801.94135.json,-11.0468,132.9791
MELBOURNE AIRPORT,Melbourne Airport,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94866.json,-37.6655,144.8321
MELBOURNE (OLYMPIC PARK),Melbourne (Olympic Park),http://www.bom.gov.au/fwo/IDV60801/IDV60801.95936.json,-37.8255,144.9816
MENINGIE,Meningie,http://www.bom.gov.au/fwo/IDS60801/IDS60801.95814.json,-35.6902,139.3375
MERREDIN,Merredin,http://www.bom.gov.au/fwo/IDW60801/IDW60801.95624.json,-31.4756,118.2789
MIDDLE PERCY ISLAND,Middle Percy Island,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94372.json,-21.6628,150.2711
MIDDLE POINT,Middle Point,http://www.bom.gov.au/fwo/IDD60801/IDD60801.95121.json,-12.605,131.2988
MONTO TOWNSHIP,Monto Township,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94377.json,-24.8642,151.1247
MOOMBA AIRPORT,Moomba Airport,http://www.bom.gov.au/fwo/IDS60801/IDS60801.95481.json,-28.0997,140.1956
MOORABBIN AIRPORT,Moorabbin Airport,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94870.json,-37.98,145.0962
MORANBAH AIRPORT,Moranbah Airport,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94397.json,-22.0644,148.0758
MORAWA AIRPORT,Morawa Airport,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94417.json,-29.2039,116.0247
MORNINGTON ISLAND AIRPORT,Mornington Island Airport,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94254.json,-16.662,139.1655
MOUNT BARKER,Mount Barker,http://www.bom.gov.au/fwo/IDS60801/IDS60801.94806.json,-35.073,138.8465
MOUNT BAW BAW,Mount Baw Baw,http://www.bom.gov.au/fwo/IDV60801/IDV60801.95901.json,-37.8383,146.2747
MOUNT BULLER,Mount Buller,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94894.json,-37.145,146.4394
MOUNT HOTHAM,Mount Hotham,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94906.json,-36.9767,147.1342
MOUNT IVE,Mount Ive,http://www.bom.gov.au/fwo/IDS60801/IDS60801.94660.json,-32.4398,136.0671
MOUNT LOFTY,Mount Lofty,http://www.bom.gov.au/fwo/IDS60801/IDS60801.95678.json,-34.9784,138.7088
MOUNT MOORNAPA,Mount Moornapa,http://www.bom.gov.au/fwo/IDV60801/IDV60801.95913.json,-37.7481,147.1428
MOUNT NOWA NOWA,Mount Nowa Nowa,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94930.json,-37.6924,148.0908
MOUNT READ,Mount Read,http://www.bom.gov.au/fwo/IDT60801/IDT60801.95952.json,-41.8444,145.5417
MULLEWA,Mullewa,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94411.json,-28.5367,115.5142
MUNGLINUP WEST,Munglinup West,http://www.bom.gov.au/fwo/IDW60801/IDW60801.95644.json,-33.5547,120.6997
MURCHISON,Murchison,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94422.json,-26.8956,115.9567
MURGANELLA AIRSTRIP,Murganella Airstrip,http://www.bom.gov.au/fwo/IDD60801/IDD60801.94109.json,-11.5485,132.9266
NAREMBEEN,Narembeen,http://www.bom.gov.au/fwo/IDW60801/IDW60801.95626.json,-32.0656,118.3956
NARROGIN,Narrogin,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94627.json,-32.9342,117.1797
NEPTUNE ISLAND,Neptune Island,http://www.bom.gov.au/fwo/IDS60801/IDS60801.94804.json,-35.3365,136.1174
NEW MAY DOWNS,New May Downs,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94349.json,-20.59,139.3411
NEWCASTLE UNIVERSITY,Newcastle University,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94781.json,-32.8906,151.7068
NHILL AERODROME,Nhill Aerodrome,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94827.json,-36.3092,141.6486
NOARLUNGA,Noarlunga,http://www.bom.gov.au/fwo/IDS60801/IDS60801.94808.json,-35.1586,138.5057
NORTH ISLAND,North Island,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94405.json,-28.3008,113.5936
NORTHAM,Northam,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94621.json,-31.6508,116.6586
