NAME,name,url,Lat,Lon
NULLARBOR,Nullarbor,http://www.bom.gov.au/fwo/IDS60801/IDS60801.94651.json,-31.4492,130.8976
OENPELLI AIRPORT,Oenpelli Airport,http://www.bom.gov.au/fwo/IDD60801/IDD60801.94110.json,-12.3272,133.0069
OMEO,Omeo,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94908.json,-37.1017,147.6008
ONGERUP,Ongerup,http://www.bom.gov.au/fwo/IDW60801/IDW60801.95628.json,-33.9644,118.4889
ONSLOW AIRPORT,Onslow Airport,http://www.bom.gov.au/fwo/IDW60801/IDW60801.95305.json,-21.6689,115.1092
ORBOST,Orbost,http://www.bom.gov.au/fwo/IDV60801/IDV60801.95918.json,-37.6922,148.4667
PALMERVILLE,Palmerville,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94276.json,-15.9999,144.0754
PAYNES FIND,Paynes Find,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94404.json,-29.2708,117.6836
PEMBERTON,Pemberton,http://www.bom.gov.au/fwo/IDW60801/IDW60801.95613.json,-34.4478,116.0433
PERTH AIRPORT,Perth Airport,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94610.json,-31.9275,115.9764
PINDARI DAM,Pindari Dam,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94544.json,-29.3899,151.2448
PINGELLY,Pingelly,http://www.bom.gov.au/fwo/IDW60801/IDW60801.95616.json,-32.5336,117.0831
POINT FAWCETT,Point Fawcett,http://www.bom.gov.au/fwo/IDD60801/IDD60801.94122.json,-11.7628,130.03
POINT LOOKOUT,Point Lookout,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94593.json,-27.4361,153.5456
POINT STUART,Point Stuart,http://www.bom.gov.au/fwo/IDD60801/IDD60801.94127.json,-12.2397,131.8791
POUND CREEK,Pound Creek,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94886.json,-38.6297,145.8107
PRICE,Price,http://www.bom.gov.au/fwo/IDS60801/IDS60801.95669.json,-34.2971,138.0014
RABBIT FLAT,Rabbit Flat,http://www.bom.gov.au/fwo/IDD60801/IDD60801.95322.json,-20.1823,130.0148
RAINBOW BEACH,Rainbow Beach,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94564.json,-25.9007,153.0891
RAVENSTHORPE,Ravensthorpe,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94636.json,-33.5803,120.0458
RED ROCKS POINT,Red Rocks Point,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94644.json,-32.2028,127.5297
REDCLIFFE,Redcliffe,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.95591.json,-27.2169,153.0922
REDESDALE,Redesdale,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94859.json,-37.0194,144.5203
REDLAND (ALEXANDRA HILLS),Redland (Alexandra Hills),http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94561.json,-27.5433,153.2394
RHYLL,Rhyll,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94892.json,-38.4612,145.3101
ROLLESTON AIRPORT,Rolleston Airport,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94396.json,-24.4617,148.6264
ROTTNEST ISLAND,Rottnest Island,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94602.json,-32.0069,115.5022
ROWLEY SHOALS,Rowley Shoals,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94207.json,-17.5217,118.9531
RUNDLE ISLAND,Rundle Island,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94378.json,-23.5293,151.2763
SEVENTEEN SEVENTY,Seventeen Seventy,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94384.json,-24.1568,151.8889
SHANNON,Shannon,http://www.bom.gov.au/fwo/IDW60801/IDW60801.95617.json,-34.5683,116.3367
SHARK BAY AIRPORT,Shark Bay Airport,http://www.bom.gov.au/fwo/IDW60801/IDW60801.95402.json,-25.8925,113.5772
SHEOAKS,Sheoaks,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94863.json,-37.9075,144.1303
ST LAWRENCE,St Lawrence,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.95369.json,-22.3472,149.5242
STENHOUSE BAY,Stenhouse Bay,http://www.bom.gov.au/fwo/IDS60801/IDS60801.95806.json,-35.2795,136.9392
STRATHBOGIE,Strathbogie,http://www.bom.gov.au/fwo/IDV60801/IDV60801.95843.json,-36.8472,145.7308
STREAKY BAY,Streaky Bay,http://www.bom.gov.au/fwo/IDS60801/IDS60801.94654.json,-32.7963,134.2116
SURAT,Surat,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94521.json,-27.1591,149.0702
SWAN ISLAND,Swan Island,http://www.bom.gov.au/fwo/IDT60801/IDT60801.95985.json,-40.7292,148.125
SWANBOURNE,Swanbourne,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94614.json,-31.9558,115.7619
SWEERS ISLAND,Sweers Island,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94257.json,-17.1142,139.5981
TASMAN ISLAND,Tasman Island,http://www.bom.gov.au/fwo/IDT60801/IDT60801.95986.json,-43.2397,148.0025
TERRITORY GRAPE FARM,Territory Grape Farm,http://www.bom.gov.au/fwo/IDD60801/IDD60801.94328.json,-22.4518,133.6377
THREDBO VILLAGE,Thredbo Village,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95908.json,-36.5031,148.3038
TIBOOBURRA AIRPORT,Tibooburra Airport,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95485.json,-29.4448,142.0567
TROUGHTON ISLAND,Troughton Island,http://www.bom.gov.au/fwo/IDD60801/IDD60801.94102.json,-13.7542,126.1485
TRUSCOTT,Truscott,http://www.bom.gov.au/fwo/IDD60801/IDD60801.95101.json,-14.09,126.3867
VICTORIA RIVER DOWNS,Victoria River Downs,http://www.bom.gov.au/fwo/IDD60801/IDD60801.94232.json,-16.403,131.0145
VIEWBANK,Viewbank,http://www.bom.gov.au/fwo/IDV60801/IDV60801.95874.json,-37.7408,145.0972
WAGIN,Wagin,http://www.bom.gov.au/fwo/IDW60801/IDW60801.95618.json,-33.3075,117.3403
WANDERING,Wandering,http://www.bom.gov.au/fwo/IDW60801/IDW60801.95640.json,-32.6722,116.6706
WARMUN,Warmun,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94213.json,-17.0156,128.2175
WAROOKA,Warooka,http://www.bom.gov.au/fwo/IDS60801/IDS60801.94663.json,-34.9906,137.3995
WARRA,Warra,http://www.bom.gov.au/fwo/IDT60801/IDT60801.95962.json,-43.0609,146.704
WARWICK,Warwick,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94555.json,-28.2061,152.1003
WATARRKA,Watarrka,http://www.bom.gov.au/fwo/IDD60801/IDD60801.94323.json,-24.2918,131.549
WEST ROEBUCK,West Roebuck,http://www.bom.gov.au/fwo/IDW60801/IDW60801.95204.json,-17.8964,122.3122
WESTMERE,Westmere,http://www.bom.gov.au/fwo/IDV60801/IDV60801.95840.json,-37.7067,142.9378
WHITE CLIFFS AWS,White Cliffs AWS,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95699.json,-30.8522,143.0743
WILLIAMSON,Williamson,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.95370.json,-22.4703,150.1786
WILLIS ISLAND,Willis Island,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94299.json,-16.2878,149.9652
WILUNA,Wiluna,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94439.json,-26.5914,120.2258
WINDY HARBOUR,Windy Harbour,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94640.json,-34.8361,116.0308
WITCHCLIFFE,Witchcliffe,http://www.bom.gov.au/fwo/IDW60801/IDW60801.95641.json,-34.0281,115.1042
WONGAN HILLS,Wongan Hills,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94622.json,-30.8917,116.7186
WONTHAGGI,Wonthaggi,http://www.bom.gov.au/fwo/IDV60801/IDV60801.95881.json,-38.6078,145.5965
WOOLSHED,Woolshed,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.95293.json,-19.4167,146.5364
YARRAM AIRPORT,Yarram Airport,http://www.bom.gov.au/fwo/IDV60801/IDV60801.95890.json,-38.5647,146.7479
YARRAWONGA,Yarrawonga,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94862.json,-36.0294,146.0306
YEELIRRIE,Yeelirrie,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94440.json,-27.2842,120.0931
YONGALA,Yongala,http://www.bom.gov.au/fwo/IDS60801/IDS60801.94679.json,-33.0276,138.756
YORK,York,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94623.json,-31.8997,116.765
ADELAIDE,Adelaide,http://www.bom.gov.au/fwo/IDS60801/IDS60801.94675.json,-34.9524,138.5196
ADELE ISLAND,Adele Island,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94210.json,,
ALBION PARK,Albion Park,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95748.json,,
ALBURY,Albury,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95896.json,,
ALI CURUNG,Ali Curung,http://www.bom.gov.au/fwo/IDD60801/IDD60801.94325.json,,
ALYANGULA,Alyangula,http://www.bom.gov.au/fwo/IDD60801/IDD60801.94149.json,,
AMBERLEY,Amberley,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94568.json,,
ARARAT,Ararat,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94834.json,,
ARCHERFIELD,Archerfield,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94575.json,-27.5717,153.0078
ARGYLE,Argyle,http://www.bom.gov.au/fwo/IDD60801/IDD60801.94217.json,,
ARLINGTON REEF,Arlington Reef,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94284.json,,
ARMIDALE,Armidale,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94773.json,,
ARMIDALE AIRPORT,Armidale Airport,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95773.json,,
ARTHUR RIVER (WUTHERING HEIGHTS RD),Arthur River (Wuthering Heights Rd),http://www.bom.gov.au/fwo/IDT60801/IDT60801.99048.json,,
AVALON,Avalon,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94854.json,-38.0287,144.4783
AYR,Ayr,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.95295.json,,
BADGERYS CREEK,Badgerys Creek,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94752.json,-33.8969,150.7281
BADGINGARRA,Badgingarra,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94603.json,,
BAIRNSDALE,Bairnsdale,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94912.json,-37.8817,147.5669
BALGAIR,Balgair,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94643.json,,
BALGO HILLS,Balgo Hills,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94320.json,,
BALLARAT,Ballarat,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94852.json,,
BALLERA,Ballera,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.95487.json,,
BALLINA,Ballina,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94596.json,,
BALRANALD,Balranald,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94696.json,,
BANANA BANK,Banana Bank,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94591.json,,
BANKSTOWN,Bankstown,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94765.json,,
BARCALDINE,Barcaldine,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94350.json,,
BARIMUNYA,Barimunya,http://www.bom.gov.au/fwo/IDW60801/IDW60801.99313.json,,
BAROON POCKET,Baroon Pocket,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94548.json,,
BARRABA,Barraba,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94761.json,,
BARROW ISLAND,Barrow Island,http://www.bom.gov.au/fwo/IDW60801/IDW60801.95304.json,-20.874,115.4066
BATCHELOR,Batchelor,http://www.bom.gov.au/fwo/IDD60801/IDD60801.94125.json,-13.0544,131.0252
BATEMANS BAY,Batemans Bay,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94941.json,,
BATHURST,Bathurst,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94730.json,,
BATHURST AIRPORT,Bathurst Airport,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94729.json,,
BEAUDESERT AWS,Beaudesert AWS,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.95575.json,,
BEDOURIE,Bedourie,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94334.json,,
BEDOUT ISLAND,Bedout Island,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94310.json,,
BEECHWORTH,Beechworth,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94895.json,,
BEERBURRUM,Beerburrum,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.95566.json,,
BEGA,Bega,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95931.json,-36.6722,149.8191
BELLAMBI,Bellambi,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94749.json,-34.3691,150.9291
BEN NEVIS,Ben Nevis,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94835.json,,
BENALLA,Benalla,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94884.json,-36.5523,145.9977
BENDIGO,Bendigo,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94855.json,-36.7395,144.3266
BICHENO,Bicheno,http://www.bom.gov.au/fwo/IDT60801/IDT60801.95989.json,,
BILOELA,Biloela,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94376.json,,
BIRDSVILLE,Birdsville,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.95482.json,-25.8975,139.3472
BLACKALL,Blackall,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.95351.json,-24.4303,145.4306
BOLLON,Bollon,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94513.json,,
BOMBALA,Bombala,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94928.json,-37.0016,149.2336
BORROLOOLA,Borroloola,http://www.bom.gov.au/fwo/IDD60801/IDD60801.94152.json,-16.0755,136.3041
BOULIA,Boulia,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94333.json,-22.9117,139.9039
BOURKE,Bourke,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94703.json,,
BOWEN AIRPORT,Bowen Airport,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94366.json,,
BRAIDWOOD,Braidwood,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94927.json,,
BREWARRINA,Brewarrina,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95512.json,,
BREWON,Brewon,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94793.json,,
BRIDPORT,Bridport,http://www.bom.gov.au/fwo/IDT60801/IDT60801.95973.json,,
BRISBANE AIRPORT,Brisbane Airport,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94578.json,-27.4808,153.0389
BROKEN HILL,Broken Hill,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94689.json,,
BROKEN HILL AIRPORT,Broken Hill Airport,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94691.json,,
BROOME,Broome,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94203.json,-17.9475,122.2353
BROOME PORT,Broome Port,http://www.bom.gov.au/fwo/IDW60801/IDW60801.95202.json,,
BUNDABERG,Bundaberg,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94387.json,-24.9069,152.323
BUNDOORA,Bundoora,http://www.bom.gov.au/fwo/IDV60801/IDV60801.95873.json,,
BURNIE,Burnie,http://www.bom.gov.au/fwo/IDT60801/IDT60801.94958.json,,
BURNIE PORT,Burnie Port,http://www.bom.gov.au/fwo/IDT60801/IDT60801.95963.json,,
BUSHY PARK,Bushy Park,http://www.bom.gov.au/fwo/IDT60801/IDT60801.94964.json,,
BUSSELTON AIRPORT,Busselton Airport,http://www.bom.gov.au/fwo/IDW60801/IDW60801.95611.json,-33.6858,115.4008
BUSSELTON JETTY,Busselton Jetty,http://www.bom.gov.au/fwo/IDW60801/IDW60801.95602.json,,
BUSSELTON TOWN,Busselton Town,http://www.bom.gov.au/fwo/IDW60801/IDW60801.95630.json,,
CABRAMURRA,Cabramurra,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95916.json,,
CAIRNS,Cairns,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94287.json,-16.8736,145.7458
CAMDEN,Camden,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94755.json,,
CAMOOWEAL,Camooweal,http://www.bom.gov.au/fwo/IDD60801/IDD60801.94255.json,,
CAMPANIA,Campania,http://www.bom.gov.au/fwo/IDT60801/IDT60801.95972.json,,
CAMPBELLTOWN,Campbelltown,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94757.json,,
CANBERRA,Canberra,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94926.json,-35.3088,149.2004
CANTERBURY,Canterbury,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94766.json,,
CAPE BRUNY,Cape Bruny,http://www.bom.gov.au/fwo/IDT60801/IDT60801.94967.json,,
CAPE BRUNY AWS,Cape Bruny AWS,http://www.bom.gov.au/fwo/IDT60801/IDT60801.95967.json,,
CAPE BYRON,Cape Byron,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94599.json,,
CAPE DON,Cape Don,http://www.bom.gov.au/fwo/IDD60801/IDD60801.94129.json,,
CAPE FERGUSON,Cape Ferguson,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94297.json,,
CAPE JAFFA,Cape Jaffa,http://www.bom.gov.au/fwo/IDS60801/IDS60801.94813.json,,
CAPE MORETON,Cape Moreton,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94594.json,,
CAPE NELSON,Cape Nelson,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94826.json,,
CAPE OTWAY,Cape Otway,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94842.json,,
CARDWELL,Cardwell,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94292.json,,
CARNARVON,Carnarvon,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94300.json,-24.8878,113.67
CASINO,Casino,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94573.json,,
CASTLEMAINE,Castlemaine,http://www.bom.gov.au/fwo/IDV60801/IDV60801.95853.json,,
CEDUNA,Ceduna,http://www.bom.gov.au/fwo/IDS60801/IDS60801.94653.json,,
CESSNOCK AIRPORT,Cessnock Airport,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95771.json,,
CFS MOBILE A,CFS Mobile A,http://www.bom.gov.au/fwo/IDS60801/IDS60801.99058.json,,
CFS MOBILE B,CFS Mobile B,http://www.bom.gov.au/fwo/IDS60801/IDS60801.99059.json,,
CFS MOBILE C,CFS Mobile C,http://www.bom.gov.au/fwo/IDS60801/IDS60801.99060.json,,
CFS MOBILE E,CFS Mobile E,http://www.bom.gov.au/fwo/IDS60801/IDS60801.99061.json,,
CHARLEVILLE,Charleville,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94510.json,-26.4139,146.2558
CHARLOTTE PASS,Charlotte Pass,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95912.json,,
CHARTERS TOWERS,Charters Towers,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94356.json,-20.0464,146.2708
CHRISTMAS CREEK,Christmas Creek,http://www.bom.gov.au/fwo/IDW60801/IDW60801.99737.json,,
CHRISTMAS ISLAND,Christmas Island,http://www.bom.gov.au/fwo/IDW60801/IDW60801.96995.json,-10.4528,105.6875
CLARE,Clare,http://www.bom.gov.au/fwo/IDS60801/IDS60801.95667.json,,
CLERMONT,Clermont,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94359.json,-22.7756,147.6217
CLEVE AIRPORT,Cleve Airport,http://www.bom.gov.au/fwo/IDS60801/IDS60801.94662.json,-33.7011,136.4937
CLONCURRY,Cloncurry,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94335.json,-20.6664,140.505
COBAR,Cobar,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94711.json,,
COBAR AIRPORT,Cobar Airport,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94710.json,,
COCOS ISLAND,Cocos Island,http://www.bom.gov.au/fwo/IDW60801/IDW60801.96996.json,-12.1892,96.8344
COLES POINT,Coles Point,http://www.bom.gov.au/fwo/IDS60801/IDS60801.94658.json,,
COLLARENEBRI,Collarenebri,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95520.json,,
COLLINSVILLE,Collinsville,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94360.json,,
COMBIENBAR,Combienbar,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94914.json,-37.3417,149.0228
CONDOBOLIN AIRPORT,Condobolin Airport,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95708.json,,
COOKTOWN,Cooktown,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.95283.json,-15.4461,145.1861
COOMA,Cooma,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94923.json,,
COOMA AIRPORT,Cooma Airport,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94921.json,,
COONABARABRAN,Coonabarabran,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94728.json,,
COONABARABRAN AIRPORT,Coonabarabran Airport,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95728.json,,
COONAMBLE,Coonamble,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95718.json,,
COONDEWANNA,Coondewanna,http://www.bom.gov.au/fwo/IDW60801/IDW60801.99312.json,,
COOTAMUNDRA,Cootamundra,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94714.json,-34.6299,148.0365
COROWA,Corowa,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95895.json,-35.9887,146.3574
COWLEY BEACH (DEFENCE),Cowley Beach (Defence),http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.99218.json,,
COWRA,Cowra,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95721.json,,
CRANBOURNE,Cranbourne,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94879.json,,
CRESSY,Cressy,http://www.bom.gov.au/fwo/IDT60801/IDT60801.95969.json,,
CROYDON,Croydon,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94269.json,,
CUMMINS AIRPORT,Cummins Airport,http://www.bom.gov.au/fwo/IDS60801/IDS60801.95663.json,-34.2524,135.7135
CUNDERDIN,Cunderdin,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94626.json,,
CUNDERDIN AIRPORT,Cunderdin Airport,http://www.bom.gov.au/fwo/IDW60801/IDW60801.95625.json,,
CUNNAMULLA,Cunnamulla,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94500.json,,
CURTIN,Curtin,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94204.json,-17.5769,123.8297
DALBY,Dalby,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94542.json,-27.1605,151.2634
DALY WATERS,Daly Waters,http://www.bom.gov.au/fwo/IDD60801/IDD60801.94234.json,-16.2637,133.3782
DARWIN HARBOUR,Darwin Harbour,http://www.bom.gov.au/fwo/IDD60801/IDD60801.95122.json,,
DEGRUSSA AERODROME,Degrussa Aerodrome,http://www.bom.gov.au/fwo/IDW60801/IDW60801.99400.json,,
DELAMERE,Delamere,http://www.bom.gov.au/fwo/IDD60801/IDD60801.94225.json,,
DENILIQUIN,Deniliquin,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95869.json,,
DERBY,Derby,http://www.bom.gov.au/fwo/IDW60801/IDW60801.95205.json,-17.3706,123.6611
DORRIGO,Dorrigo,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94789.json,,
DOUBLE ISLAND  POINT,Double Island  Point,http://www.bom.gov.au/fwo/IDQ60901/IDQ60901.94584.json,,
DOUBLE ISLAND POINT,Double Island Point,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94584.json,,
