NAME,name,url,Lat,Lon
DROUGHTY HILL,Droughty Hill,http://www.bom.gov.au/fwo/IDT60901/IDT60901.99971.json,,
DUBBO,Dubbo,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95719.json,,
DUM IN MIRRIE,Dum In Mirrie,http://www.bom.gov.au/fwo/IDD60801/IDD60801.94116.json,-12.635,130.3725
DUNALLEY,Dunalley,http://www.bom.gov.au/fwo/IDT60801/IDT60801.94951.json,,
DUNEDOO,Dunedoo,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95727.json,,
DUNKELD,Dunkeld,http://www.bom.gov.au/fwo/IDV60801/IDV60801.99053.json,,
EAST SALE,East Sale,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94907.json,-38.1156,147.1322
ECHUCA,Echuca,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94861.json,,
ECKLIN SOUTH,Ecklin South,http://www.bom.gov.au/fwo/IDV60801/IDV60801.99054.json,,
EDENHOPE,Edenhope,http://www.bom.gov.au/fwo/IDV60801/IDV60801.95832.json,-37.0222,141.2657
EDINBURGH,Edinburgh,http://www.bom.gov.au/fwo/IDS60801/IDS60801.95676.json,,
EMERALD,Emerald,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94363.json,-23.5694,148.1756
EMU CREEK,Emu Creek,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94318.json,,
ENEABBA,Eneabba,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94414.json,,
ERNABELLA/PUKATJA,Ernabella/Pukatja,http://www.bom.gov.au/fwo/IDD60801/IDD60801.94474.json,,
ESPERANCE AIRPORT,Esperance Airport,http://www.bom.gov.au/fwo/IDW60801/IDW60801.95638.json,-33.83,121.8925
ESPERANCE HARBOUR,Esperance Harbour,http://www.bom.gov.au/fwo/IDW60801/IDW60801.95648.json,,
EVANS HEAD,Evans Head,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94598.json,,
FAWKNER BEACON,Fawkner Beacon,http://www.bom.gov.au/fwo/IDV60801/IDV60801.95872.json,,
FINGAL,Fingal,http://www.bom.gov.au/fwo/IDT60801/IDT60801.95974.json,,
FISH REEF,Fish Reef,http://www.bom.gov.au/fwo/IDD60801/IDD60801.94114.json,,
FITZROY CROSSING,Fitzroy Crossing,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94206.json,-18.1814,125.5619
FORBES,Forbes,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94715.json,,
FORSTER,Forster,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95778.json,,
FORT DENISON,Fort Denison,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94769.json,,
FORTESCUE DAVE FORREST,Fortescue Dave Forrest,http://www.bom.gov.au/fwo/IDW60801/IDW60801.99736.json,,
FOWLERS GAP,Fowlers Gap,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94686.json,-31.0863,141.7008
FRANKSTON,Frankston,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94871.json,-38.1481,145.1156
GABO ISLAND,Gabo Island,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94933.json,,
GANNETT CAY,Gannett Cay,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94379.json,,
GARDEN ISLAND,Garden Island,http://www.bom.gov.au/fwo/IDW60801/IDW60801.95607.json,,
GASCOYNE JUNCTION,Gascoyne Junction,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94410.json,,
GATTON,Gatton,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94562.json,,
GAYNDAH,Gayndah,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.95543.json,-25.6167,151.6156
GEELONG RACECOURSE,Geelong Racecourse,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94857.json,,
GEEVESTON,Geeveston,http://www.bom.gov.au/fwo/IDT60801/IDT60801.94966.json,,
GEORGETOWN,Georgetown,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94275.json,-18.3039,143.5306
GILES*,Giles*,http://www.bom.gov.au/fwo/IDD60801/IDD60801.94461.json,,
GINGIN AIRPORT,Gingin Airport,http://www.bom.gov.au/fwo/IDW60801/IDW60801.95612.json,-31.4628,115.8642
GIRILAMBONE,Girilambone,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94794.json,,
GLADSTONE,Gladstone,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94380.json,-23.8697,151.2214
GLEN INNES AIRPORT,Glen Innes Airport,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94588.json,,
GLUEPOT,Gluepot,http://www.bom.gov.au/fwo/IDS60801/IDS60801.95668.json,,
GOONDIWINDI,Goondiwindi,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94530.json,,
GOSFORD,Gosford,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94782.json,-33.4351,151.3614
GOSNELLS,Gosnells,http://www.bom.gov.au/fwo/IDW60801/IDW60801.95604.json,,
GOULBURN,Goulburn,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94716.json,,
GOULBURN AIRPORT,Goulburn Airport,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95716.json,,
GRAFTON AIRPORT,Grafton Airport,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95570.json,,
GRAFTON AGRS,Grafton AgRS,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95571.json,,
GREEN CAPE,Green Cape,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94934.json,-37.2622,150.0504
GRENFELL,Grenfell,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94725.json,,
GRIFFITH,Griffith,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95704.json,,
GROVE,Grove,http://www.bom.gov.au/fwo/IDT60801/IDT60801.95977.json,,
GULGONG,Gulgong,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94732.json,,
GUNDAGAI,Gundagai,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94890.json,,
GUNNEDAH,Gunnedah,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94742.json,,
GUNNEDAH AIRPORT,Gunnedah Airport,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95740.json,,
GUYRA,Guyra,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94772.json,,
HALLS CREEK,Halls Creek,http://www.bom.gov.au/fwo/IDD60801/IDD60801.94212.json,-18.2336,127.6667
HAMILTON,Hamilton,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94829.json,-37.6486,142.0636
HAMILTON ISLAND,Hamilton Island,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94368.json,-20.3658,148.9536
HARTZ MOUNTAINS,Hartz Mountains,http://www.bom.gov.au/fwo/IDT60801/IDT60801.94977.json,,
HAY AIRPORT,Hay Airport,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94702.json,,
HAY CSIRO,Hay CSIRO,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94701.json,,
HAY POINT,Hay Point,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.99367.json,,
HERON ISLAND,Heron Island,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94386.json,,
HERVEY BAY,Hervey Bay,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.95565.json,-25.322,152.8817
HEYWOOD,Heywood,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94824.json,,
HIGH RANGE (WANGANDERRY),High Range (Wanganderry),http://www.bom.gov.au/fwo/IDN60801/IDN60801.99742.json,,
HILLARYS POINT BOAT HARBOUR,Hillarys Point Boat Harbour,http://www.bom.gov.au/fwo/IDW60801/IDW60801.95605.json,,
HILLSTON,Hillston,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94700.json,-33.4915,145.5248
HINDMARSH ISLAND,Hindmarsh Island,http://www.bom.gov.au/fwo/IDS60801/IDS60801.94677.json,-35.5194,138.8177
HINZE DAM,Hinze Dam,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94577.json,,
HOBART,Hobart,http://www.bom.gov.au/fwo/IDT60801/IDT60801.94970.json,-42.8339,147.5033
HOLSWORTHY,Holsworthy,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95761.json,,
HORSHAM,Horsham,http://www.bom.gov.au/fwo/IDV60801/IDV60801.95834.json,,
HORSLEY PARK,Horsley Park,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94760.json,,
HOWARD SPRINGS,Howard Springs,http://www.bom.gov.au/fwo/IDD60801/IDD60801.99518.json,,
HUGHENDEN,Hughenden,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94343.json,-20.8192,144.2333
INGHAM,Ingham,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.95291.json,,
INGLEWOOD,Inglewood,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.95573.json,,
INJUNE,Injune,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94511.json,,
INNER BEACON,Inner Beacon,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94590.json,,
INNISFAIL AERO,Innisfail Aero,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94280.json,-17.5249,146.0345
INVERELL,Inverell,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95541.json,,
INVERELL RS,Inverell RS,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94541.json,,
ISISFORD,Isisford,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94345.json,,
IVANHOE AIRPORT,Ivanhoe Airport,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95697.json,,
JABIRU,Jabiru,http://www.bom.gov.au/fwo/IDD60801/IDD60801.94137.json,-12.6592,132.894
JANDAKOT,Jandakot,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94609.json,-32.1011,115.8794
JIMNA,Jimna,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94557.json,,
JULIA CREEK,Julia Creek,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94337.json,-20.6672,141.7214
KADINA,Kadina,http://www.bom.gov.au/fwo/IDS60801/IDS60801.94685.json,-33.9703,137.6628
KALGOORLIE-BOULDER,Kalgoorlie-Boulder,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94637.json,-30.7847,121.4533
KARRATHA,Karratha,http://www.bom.gov.au/fwo/IDW60801/IDW60801.95307.json,-20.7097,116.7742
KATANNING RS,Katanning RS,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94641.json,,
KATHERINE,Katherine,http://www.bom.gov.au/fwo/IDD60801/IDD60801.94132.json,,
KATOOMBA,Katoomba,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94744.json,,
KEITH WEST,Keith West,http://www.bom.gov.au/fwo/IDS60801/IDS60801.95815.json,,
KEMPSEY AIRPORT,Kempsey Airport,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94785.json,,
KHANCOBAN,Khancoban,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94919.json,-36.2304,148.1405
KIAMA,Kiama,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95749.json,,
KILMORE GAP,Kilmore Gap,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94860.json,,
KIMBERELY,Kimberely,http://www.bom.gov.au/fwo/IDD60801/IDD60801.95215.json,,
KIMBERLEY RS,Kimberley RS,http://www.bom.gov.au/fwo/IDW60801/IDW60801.95215.json,,
KINGAROY,Kingaroy,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94549.json,-26.5737,151.8398
KINGSCOTE,Kingscote,http://www.bom.gov.au/fwo/IDS60801/IDS60801.95807.json,-35.7114,137.5231
KOWANYAMA,Kowanyama,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94268.json,-15.4818,141.7483
KUITPO,Kuitpo,http://www.bom.gov.au/fwo/IDS60801/IDS60801.94683.json,,
KUNANYI / MOUNT WELLINGTON,kunanyi / Mount Wellington,http://www.bom.gov.au/fwo/IDT60801/IDT60801.95979.json,,
KUNUNURRA AIRPORT,Kununurra Airport,http://www.bom.gov.au/fwo/IDD60801/IDD60801.94216.json,-15.7814,128.71
KURNELL,Kurnell,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95756.json,,
LAJAMANU,Lajamanu,http://www.bom.gov.au/fwo/IDD60801/IDD60801.94231.json,-18.3324,130.6361
LAKE CARGELLIGO,Lake Cargelligo,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95707.json,-33.2832,146.3706
LAKE DARTMOUTH,Lake Dartmouth,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94888.json,,
LAKE JULIUS,Lake Julius,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94348.json,-20.1167,139.7256
LAKE LEAKE,Lake Leake,http://www.bom.gov.au/fwo/IDT60801/IDT60801.94979.json,,
LAKE MACQUARIE - COORANBONG,Lake Macquarie - Cooranbong,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95767.json,,
LAKE ST CLAIR,Lake St Clair,http://www.bom.gov.au/fwo/IDT60801/IDT60801.94976.json,,
LAKE VICTORIA,Lake Victoria,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94692.json,,
LAKES ENTRANCE,Lakes Entrance,http://www.bom.gov.au/fwo/IDV60801/IDV60801.95904.json,,
LAMEROO AWS,Lameroo AWS,http://www.bom.gov.au/fwo/IDS60801/IDS60801.94690.json,,
LARRIMAH,Larrimah,http://www.bom.gov.au/fwo/IDD60801/IDD60801.94237.json,,
LATROBE VALLEY,Latrobe Valley,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94891.json,,
LAUNCESTON,Launceston,http://www.bom.gov.au/fwo/IDT60801/IDT60801.94969.json,-41.5492,147.2144
LAVERTON,Laverton,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94865.json,-28.6133,122.4236
LEARMONTH,Learmonth,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94302.json,-22.2406,114.0967
LEE POINT,Lee Point,http://www.bom.gov.au/fwo/IDD60801/IDD60801.99519.json,,
LEIGH CREEK,Leigh Creek,http://www.bom.gov.au/fwo/IDS60801/IDS60801.94674.json,-30.5963,138.4219
LEINSTER,Leinster,http://www.bom.gov.au/fwo/IDW60801/IDW60801.95448.json,-27.8386,120.7031
LEONORA,Leonora,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94448.json,-28.8789,121.3186
LEONORA AIRPORT,Leonora Airport,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94450.json,-28.8789,121.3186
LIGHTNING RIDGE,Lightning Ridge,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94498.json,,
LISMORE AIRPORT,Lismore Airport,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94572.json,,
LITHGOW,Lithgow,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94741.json,,
LITTLE BAY,Little Bay,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94780.json,,
LIVERPOOL,Liverpool,http://www.bom.gov.au/fwo/IDN60901/IDN60901.95750.json,,
LOCKHART RIVER,Lockhart River,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94186.json,-12.785,143.3047
LOGAN CITY,Logan City,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.95581.json,,
LOMBADINA,Lombadina,http://www.bom.gov.au/fwo/IDW60801/IDW60801.99206.json,,
LONGREACH,Longreach,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94346.json,-23.4397,144.2828
LORD HOWE ISLAND,Lord Howe Island,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94995.json,-31.5421,159.0786
LORD HOWE ISLAND WINDY POINT,Lord Howe Island Windy Point,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95995.json,,
LOSTOCK,Lostock,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95772.json,,
LOW ISLES,Low Isles,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94285.json,,
LOXTON,Loxton,http://www.bom.gov.au/fwo/IDS60801/IDS60801.94682.json,,
LUCAS HEIGHTS,Lucas Heights,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95757.json,,
LUCINDA,Lucinda,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94295.json,,
LUNCHEON HILL,Luncheon Hill,http://www.bom.gov.au/fwo/IDT60801/IDT60801.95956.json,,
MAATSUYKER ISLAND,Maatsuyker Island,http://www.bom.gov.au/fwo/IDT60801/IDT60801.94962.json,,
MACKAY,Mackay,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94367.json,-21.1706,149.1794
MACKAY AIRPORT,Mackay Airport,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.95367.json,-21.1706,149.1794
MACKAY RACECOURSE,Mackay Racecourse,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94352.json,,
MACQUARIE ISLAND*,Macquarie Island*,http://www.bom.gov.au/fwo/IDT60803/IDT60803.94998.json,,
MAITLAND AIRPORT,Maitland Airport,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94650.json,-34.3745,137.6733
MALENY,Maleny,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94547.json,,
MANGALORE,Mangalore,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94874.json,-36.8886,145.1859
MANGO FARM,Mango Farm,http://www.bom.gov.au/fwo/IDD60801/IDD60801.94117.json,,
MANGROVE MOUNTAIN,Mangrove Mountain,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95774.json,-33.2894,151.2107
MANINGRIDA,Maningrida,http://www.bom.gov.au/fwo/IDD60801/IDD60801.94142.json,-12.0569,134.2339
MAREEBA,Mareeba,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.95286.json,-17.0704,145.4293
MARIA ISLAND,Maria Island,http://www.bom.gov.au/fwo/IDT60801/IDT60801.95988.json,,
MARLA,Marla,http://www.bom.gov.au/fwo/IDS60801/IDS60801.94477.json,,
MAROOCHYDORE,Maroochydore,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94569.json,,
MARREE AIRPORT,Marree Airport,http://www.bom.gov.au/fwo/IDS60801/IDS60801.95480.json,-29.6587,138.0684
MAYDENA,Maydena,http://www.bom.gov.au/fwo/IDT60801/IDT60801.94963.json,,
MCARTHUR RIVER MINE,McArthur River Mine,http://www.bom.gov.au/fwo/IDD60801/IDD60801.94239.json,-16.4423,136.076
MEDINA,Medina,http://www.bom.gov.au/fwo/IDW60801/IDW60801.95608.json,,
MEEKATHARRA,Meekatharra,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94430.json,-26.6136,118.5372
MELTON MOWBRAY,Melton Mowbray,http://www.bom.gov.au/fwo/IDT60801/IDT60801.94971.json,,
MELVILLE WATER,Melville Water,http://www.bom.gov.au/fwo/IDW60801/IDW60801.95620.json,,
MENINDEE,Menindee,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94694.json,,
MERIMBULA,Merimbula,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95929.json,,
MERRIWA,Merriwa,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95754.json,,
MILDURA,Mildura,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94693.json,-34.2358,142.0867
MILES,Miles,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.95529.json,,
MILINGIMBI,Milingimbi,http://www.bom.gov.au/fwo/IDD60801/IDD60801.94140.json,-12.0932,134.8919
MILLENDON (SWAN VALLEY),Millendon (Swan Valley),http://www.bom.gov.au/fwo/IDW60801/IDW60801.94795.json,,
MINLATON AIRPORT,Minlaton Airport,http://www.bom.gov.au/fwo/IDS60801/IDS60801.95659.json,-34.748,137.5276
MINNIPA RS,Minnipa RS,http://www.bom.gov.au/fwo/IDS60801/IDS60801.95662.json,,
MITCHELL,Mitchell,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94514.json,,
MONTAGUE ISLAND,Montague Island,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94939.json,,
MOORE REEF,Moore Reef,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.95290.json,,
MOREE,Moree,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95527.json,-29.4898,149.8471
MORTLAKE,Mortlake,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94840.json,,
MORUYA AIRPORT,Moruya Airport,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95937.json,,
MORUYA HEADS,Moruya Heads,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94937.json,,
MOSS VALE,Moss Vale,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94746.json,-34.5253,150.4217
MOUNT BOYCE,Mount Boyce,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94743.json,-33.6185,150.2741
MOUNT BUNDEY,Mount Bundey,http://www.bom.gov.au/fwo/IDD60801/IDD60801.99003.json,,
MOUNT CRAWFORD,Mount Crawford,http://www.bom.gov.au/fwo/IDS60801/IDS60801.94678.json,-34.7253,138.9278
MOUNT ELIZABETH,Mount Elizabeth,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94211.json,,
MOUNT GAMBIER,Mount Gambier,http://www.bom.gov.au/fwo/IDS60801/IDS60801.94821.json,-37.7473,140.7739
MOUNT GELLIBRAND,Mount Gellibrand,http://www.bom.gov.au/fwo/IDV60801/IDV60801.95845.json,,
MOUNT GININI,Mount Ginini,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95925.json,-35.5293,148.7721
MOUNT HOTHAM AIRPORT,Mount Hotham Airport,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94905.json,-36.9767,147.1342
MOUNT ISA,Mount Isa,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94332.json,-20.6778,139.4875
MOUNT KEITH,Mount Keith,http://www.bom.gov.au/fwo/IDW60801/IDW60801.99434.json,,
MOUNT MAGNET AIRPORT,Mount Magnet Airport,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94429.json,-28.1156,117.8425
MOUNT SEAVIEW,Mount Seaview,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94783.json,,
MOUNT WILLIAM,Mount William,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94833.json,,
MT AVOCA,Mt Avoca,http://www.bom.gov.au/fwo/IDV60801/IDV60801.99051.json,,
MT CULLEN,Mt Cullen,http://www.bom.gov.au/fwo/IDT60801/IDT60801.99049.json,,
MT SELDOM SEEN,Mt Seldom Seen,http://www.bom.gov.au/fwo/IDV60801/IDV60801.99052.json,,
MUDGEE,Mudgee,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94727.json,,
MUELLER RIDGE,Mueller Ridge,http://www.bom.gov.au/fwo/IDT60801/IDT60801.99975.json,,
MUNGINDI,Mungindi,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94520.json,,
MURRAY BRIDGE,Murray Bridge,http://www.bom.gov.au/fwo/IDS60801/IDS60801.95812.json,,
MURRURUNDI,Murrurundi,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94756.json,,
MURRURUNDI GAP,Murrurundi Gap,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95747.json,-31.7416,150.7937
MURWILLUMBAH,Murwillumbah,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94582.json,,
NAMBOUR,Nambour,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.95572.json,,
NARACOORTE,Naracoorte,http://www.bom.gov.au/fwo/IDS60801/IDS60801.94820.json,,
NAROOMA,Narooma,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95935.json,,
NARRABRI,Narrabri,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95734.json,,
NARRANDERA AIRPORT,Narrandera Airport,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95706.json,,
NELSON BAY,Nelson Bay,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95779.json,,
NERRIGA,Nerriga,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94943.json,-35.1103,150.0826
NEWCASTLE NOBBYS,Newcastle Nobbys,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94774.json,,
NEWDEGATE,Newdegate,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94628.json,,
NEWMAN AIRPORT,Newman Airport,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94317.json,-23.4167,119.7992
NGAYAWILI (ELCHO ISLAND),Ngayawili (Elcho Island),http://www.bom.gov.au/fwo/IDD60801/IDD60801.95146.json,,
