NAME,name,url,Lat,Lon
NGUKURR,Ngukurr,http://www.bom.gov.au/fwo/IDD60801/IDD60801.94148.json,-14.7236,134.7456
NGUKURR AWS,Ngukurr AWS,http://www.bom.gov.au/fwo/IDD60801/IDD60801.94106.json,-14.7236,134.7456
NHILL,Nhill,http://www.bom.gov.au/fwo/IDV60801/IDV60801.95829.json,,
NO PORTABLE STATION,No Portable Station,http://www.bom.gov.au/fwo/IDT60801/IDT60801.99999.json,,
NOOJEE,Noojee,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94880.json,,
NOONAMAH,Noonamah,http://www.bom.gov.au/fwo/IDD60801/IDD60801.94105.json,-12.6099,131.0474
NORAH HEAD,Norah Head,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95770.json,-33.2814,151.5766
NORFOLK ISLAND,Norfolk Island,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94996.json,-29.0389,167.9408
NORMAN REEF,Norman Reef,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.95287.json,,
NORMANTON,Normanton,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94266.json,-17.6872,141.0733
NORSEMAN AIRPORT,Norseman Airport,http://www.bom.gov.au/fwo/IDW60801/IDW60801.95642.json,-32.2147,121.7547
NORTH HEAD,North Head,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95768.json,,
NORTHEAST ISLAND,Northeast Island,http://www.bom.gov.au/fwo/IDD60801/IDD60801.94151.json,,
NOWRA,Nowra,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94750.json,,
NULLO MOUNTAIN,Nullo Mountain,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94754.json,-32.7244,150.229
NURIOOTPA,Nuriootpa,http://www.bom.gov.au/fwo/IDS60801/IDS60801.94681.json,,
NYNGAN,Nyngan,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94708.json,-31.5495,147.1961
OAKEY,Oakey,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94552.json,-27.4034,151.7413
OBERON,Oberon,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95735.json,,
OCEAN REEF,Ocean Reef,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94607.json,,
OENPELLI,Oenpelli,http://www.bom.gov.au/fwo/IDD60801/IDD60801.94138.json,-12.3272,133.0069
OODNADATTA,Oodnadatta,http://www.bom.gov.au/fwo/IDS60801/IDS60801.94476.json,-27.5553,135.4456
ORANGE AIRPORT,Orange Airport,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95726.json,,
ORANGE AGIN,Orange AgIn,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95725.json,,
ORFORD,Orford,http://www.bom.gov.au/fwo/IDT60801/IDT60801.95984.json,,
OUSE,Ouse,http://www.bom.gov.au/fwo/IDT60801/IDT60801.94957.json,,
OUTER HARBOR (BLACK POLE),Outer Harbor (Black Pole),http://www.bom.gov.au/fwo/IDS60801/IDS60801.95675.json,,
OUYEN,Ouyen,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94831.json,,
PADTHAWAY,Padthaway,http://www.bom.gov.au/fwo/IDS60801/IDS60801.95823.json,,
PALLAMANA,Pallamana,http://www.bom.gov.au/fwo/IDS60801/IDS60801.95818.json,,
PANNAWONICA,Pannawonica,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94314.json,,
PAPUNYA,Papunya,http://www.bom.gov.au/fwo/IDD60801/IDD60801.94322.json,,
PARABURDOO,Paraburdoo,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94316.json,-23.1725,117.7494
PARAFIELD,Parafield,http://www.bom.gov.au/fwo/IDS60801/IDS60801.95677.json,-34.7977,138.6281
PARAWA WEST,Parawa West,http://www.bom.gov.au/fwo/IDS60801/IDS60801.94811.json,,
PARDOO,Pardoo,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94311.json,,
PARKES AIRPORT,Parkes Airport,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95717.json,,
PARNDANA,Parndana,http://www.bom.gov.au/fwo/IDS60801/IDS60801.94807.json,,
PARRAMATTA,Parramatta,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94764.json,,
PEAK HILL,Peak Hill,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94721.json,,
PEARCE,Pearce,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94612.json,,
PENRITH,Penrith,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94763.json,,
PERISHER VALLEY,Perisher Valley,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94915.json,-36.4069,148.4055
PERTH,Perth,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94608.json,-31.9275,115.9764
PHILLIP ISLAND,Phillip Island,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94883.json,,
PIRLANGIMPI,Pirlangimpi,http://www.bom.gov.au/fwo/IDD60801/IDD60801.94119.json,-11.4021,130.4217
POINT HICKS,Point Hicks,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94932.json,,
POINT PERPENDICULAR,Point Perpendicular,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95940.json,,
POINT WILSON,Point Wilson,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94847.json,,
POONCARIE,Pooncarie,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95692.json,,
PORT AUGUSTA,Port Augusta,http://www.bom.gov.au/fwo/IDS60801/IDS60801.95666.json,-32.5073,137.7169
PORT FAIRY,Port Fairy,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94830.json,-38.3906,142.2347
PORT HEDLAND,Port Hedland,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94312.json,-20.3725,118.6317
PORT KEMBLA HARBOUR,Port Kembla Harbour,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95745.json,,
PORT LINCOLN AIRPORT,Port Lincoln Airport,http://www.bom.gov.au/fwo/IDS60801/IDS60801.95661.json,,
PORT MACQUARIE AIRPORT,Port Macquarie Airport,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94786.json,,
PORT PIRIE AIRPORT,Port Pirie Airport,http://www.bom.gov.au/fwo/IDS60801/IDS60801.95657.json,,
PORT PIRIE AIRPORT AWS,Port Pirie Airport AWS,http://www.bom.gov.au/fwo/IDS60801/IDS60801.99749.json,,
PORTABLE QFRA,PORTABLE QFRA,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.99082.json,,
PORTABLE QFRB,PORTABLE QFRB,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.99083.json,,
PORTABLE QFRC,PORTABLE QFRC,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.99084.json,,
PORTABLE QFRD,PORTABLE QFRD,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.99112.json,,
PORTABLE QFRE,PORTABLE QFRE,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.99113.json,,
PORTABLE QFRF,PORTABLE QFRF,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.99114.json,,
PORTABLE QFRG,PORTABLE QFRG,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.99115.json,,
PORTABLE QFRH,PORTABLE QFRH,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.99117.json,,
PORTABLE QFRI (INGLEWOOD),PORTABLE QFRI (Inglewood),http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.99122.json,,
PORTABLE RFSNSW05,PORTABLE RFSNSW05,http://www.bom.gov.au/fwo/IDT60801/IDT60801.99108.json,,
PORTABLE RFSNSW06,PORTABLE RFSNSW06,http://www.bom.gov.au/fwo/IDT60801/IDT60801.99109.json,,
PORTLAND AIRPORT,Portland Airport,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94828.json,,
PORTLAND HARBOUR,Portland Harbour,http://www.bom.gov.au/fwo/IDV60801/IDV60801.95826.json,,
PRINCES RANGE,Princes Range,http://www.bom.gov.au/fwo/IDT60801/IDT60801.99047.json,,
PROSERPINE,Proserpine,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94365.json,-20.4925,148.555
PROSPECT,Prospect,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94736.json,,
PROSPECT DAM,Prospect Dam,http://www.bom.gov.au/fwo/IDN60901/IDN60901.94736.json,,
QUIRINDI,Quirindi,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95746.json,,
RAZORBACK,Razorback,http://www.bom.gov.au/fwo/IDT60801/IDT60801.99976.json,,
REDLANDS,Redlands,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94597.json,,
REEFTON,Reefton,http://www.bom.gov.au/fwo/IDV60801/IDV60801.99049.json,,
RENMARK AIRPORT,Renmark Airport,http://www.bom.gov.au/fwo/IDS60801/IDS60801.95687.json,-34.1983,140.6766
RICHMOND,Richmond,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95753.json,-20.7017,143.1167
RIVERVIEW,Riverview,http://www.bom.gov.au/fwo/IDN60901/IDN60901.95764.json,,
ROBE AIRPORT,Robe Airport,http://www.bom.gov.au/fwo/IDS60801/IDS60801.95816.json,-37.1628,139.756
ROCKHAMPTON,Rockhampton,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94374.json,-23.3753,150.4775
ROCKY GULLY SOUTH,Rocky Gully South,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94631.json,,
ROEBOURNE AIRPORT,Roebourne Airport,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94308.json,-20.7594,117.1583
ROMA,Roma,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94515.json,-26.5477,148.771
ROSEWORTHY,Roseworthy,http://www.bom.gov.au/fwo/IDS60801/IDS60801.95671.json,-34.5106,138.6763
ROSS,Ross,http://www.bom.gov.au/fwo/IDT60801/IDT60801.94985.json,,
ROSSLYN BAY HARBOUR,Rosslyn Bay Harbour,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.95298.json,,
ROXBY DOWNS,Roxby Downs,http://www.bom.gov.au/fwo/IDS60801/IDS60801.95658.json,,
RUTHERGLEN,Rutherglen,http://www.bom.gov.au/fwo/IDV60801/IDV60801.95837.json,,
SALMON GUMS RS,Salmon Gums RS,http://www.bom.gov.au/fwo/IDW60801/IDW60801.95639.json,,
SAMUEL HILL,Samuel Hill,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94370.json,-22.7433,150.6578
SANDY CAPE,Sandy Cape,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94390.json,,
SAVAGE RIVER MINE,Savage River Mine,http://www.bom.gov.au/fwo/IDT60801/IDT60801.99050.json,,
SCHERGER,Scherger,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94171.json,,
SCONE,Scone,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94738.json,,
SCONE AIRPORT,Scone Airport,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95758.json,,
SCORESBY,Scoresby,http://www.bom.gov.au/fwo/IDV60801/IDV60801.95867.json,,
SCOTTS PEAK,Scotts Peak,http://www.bom.gov.au/fwo/IDT60801/IDT60801.95958.json,,
SCOTTSDALE,Scottsdale,http://www.bom.gov.au/fwo/IDT60801/IDT60801.94972.json,,
SELLICKS HILL,Sellicks Hill,http://www.bom.gov.au/fwo/IDS60801/IDS60801.95679.json,,
SHAY GAP,Shay Gap,http://www.bom.gov.au/fwo/IDW60801/IDW60801.99311.json,,
SHEFFIELD,Sheffield,http://www.bom.gov.au/fwo/IDT60801/IDT60801.94955.json,,
SHEPPARTON,Shepparton,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94875.json,-36.4289,145.3947
SINGLETON,Singleton,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94733.json,,
SINGLETON (DEFENCE),Singleton (Defence),http://www.bom.gov.au/fwo/IDN60801/IDN60801.99738.json,,
SMITHTON,Smithton,http://www.bom.gov.au/fwo/IDT60801/IDT60801.94953.json,,
SMOKY CAPE,Smoky Cape,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94790.json,,
SNOWTOWN,Snowtown,http://www.bom.gov.au/fwo/IDS60801/IDS60801.95670.json,,
SOLOMON AIRPORT,Solomon Airport,http://www.bom.gov.au/fwo/IDW60801/IDW60801.99217.json,,
SOUTH CHANNEL ISLAND,South Channel Island,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94853.json,,
SOUTH JOHNSTONE,South Johnstone,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.95292.json,,
SOUTHERN CROSS,Southern Cross,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94634.json,,
SOUTHERN CROSS AIRPORT,Southern Cross Airport,http://www.bom.gov.au/fwo/IDW60801/IDW60801.95634.json,,
SPITFIRE CHANNEL,Spitfire Channel,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94581.json,,
SPRING BAY,Spring Bay,http://www.bom.gov.au/fwo/IDT60801/IDT60801.95987.json,,
SPRINGSURE,Springsure,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.95362.json,,
SPRINGWOOD,Springwood,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95744.json,,
ST GEORGE,St George,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94517.json,-28.0489,148.5942
ST HELENS,St Helens,http://www.bom.gov.au/fwo/IDT60801/IDT60801.95981.json,,
ST KILDA HARBOUR RMYS,St Kilda Harbour RMYS,http://www.bom.gov.au/fwo/IDV60801/IDV60801.95864.json,,
STANTHORPE,Stanthorpe,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94550.json,,
STAWELL,Stawell,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94836.json,,
STRAHAN,Strahan,http://www.bom.gov.au/fwo/IDT60801/IDT60801.94956.json,,
STRATHALBYN,Strathalbyn,http://www.bom.gov.au/fwo/IDS60801/IDS60801.94814.json,,
STRATHGORDON,Strathgordon,http://www.bom.gov.au/fwo/IDT60801/IDT60801.95953.json,,
SWAN HILL,Swan Hill,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94843.json,,
SWANSEA,Swansea,http://www.bom.gov.au/fwo/IDT60801/IDT60801.94981.json,,
SYDNEY AIRPORT,Sydney Airport,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94767.json,,
SYDNEY - OBSERVATORY HILL,Sydney - Observatory Hill,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94768.json,,
SYDNEY HARBOUR,Sydney Harbour,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95766.json,,
SYDNEY OLYMPIC PARK,Sydney Olympic Park,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95765.json,,
TABULAM,Tabulam,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94587.json,,
TAMBO,Tambo,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94355.json,,
TAMWORTH AIRPORT,Tamworth Airport,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95762.json,,
TARALGA,Taralga,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94735.json,,
TARCOOLA,Tarcoola,http://www.bom.gov.au/fwo/IDS60801/IDS60801.94655.json,-30.7051,134.5786
TAREE AIRPORT,Taree Airport,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95784.json,,
TAROOM,Taroom,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94525.json,,
TATURA,Tatura,http://www.bom.gov.au/fwo/IDV60801/IDV60801.95836.json,,
TELFER,Telfer,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94319.json,-21.7125,122.2281
TEMORA,Temora,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95722.json,-34.4277,147.5117
TENNANT CREEK,Tennant Creek,http://www.bom.gov.au/fwo/IDD60801/IDD60801.94238.json,-19.6423,134.1833
TENTERFIELD,Tenterfield,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94556.json,,
TERREY HILLS,Terrey Hills,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94759.json,-33.6908,151.2253
TEWANTIN,Tewantin,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94570.json,,
TEXAS,Texas,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.95533.json,,
THARGOMINDAH,Thargomindah,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.95492.json,-27.9867,143.815
THE MONUMENT,The Monument,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94336.json,-21.8125,139.9267
THEVENARD,Thevenard,http://www.bom.gov.au/fwo/IDS60801/IDS60801.95653.json,,
THREDBO TOP STATION,Thredbo Top Station,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95909.json,,
THURSDAY ISLAND,Thursday Island,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94181.json,,
TIDBINBILLA,Tidbinbilla,http://www.bom.gov.au/fwo/IDN60903/IDN60903.94922.json,,
TIMBER CREEK,Timber Creek,http://www.bom.gov.au/fwo/IDD60801/IDD60801.94220.json,,
TINDAL,Tindal,http://www.bom.gov.au/fwo/IDD60801/IDD60801.94131.json,,
TOCAL,Tocal,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94775.json,,
TOCUMWAL,Tocumwal,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94877.json,-35.817,145.6004
TOM PRICE,Tom Price,http://www.bom.gov.au/fwo/IDW60801/IDW60801.95316.json,,
TOOLARA,Toolara,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94558.json,,
TOORAK,Toorak,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94270.json,,
TOOWOOMBA,Toowoomba,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.95551.json,-27.5425,151.9134
TOWNSVILLE,Townsville,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94294.json,-19.2483,146.7661
TRANGIE,Trangie,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95710.json,,
TREPELL,Trepell,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94338.json,-21.84,140.8925
TUGGERANONG,Tuggeranong,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94925.json,,
TUMBARUMBA,Tumbarumba,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94918.json,,
TUNNACK,Tunnack,http://www.bom.gov.au/fwo/IDT60801/IDT60801.94960.json,,
TURRETFIELD,Turretfield,http://www.bom.gov.au/fwo/IDS60801/IDS60801.95674.json,,
ULLADULLA,Ulladulla,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94938.json,-35.3635,150.4828
UPPER RUSSELL,Upper Russell,http://www.bom.gov.au/fwo/IDT60801/IDT60801.99977.json,,
URANDANGI,Urandangi,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94344.json,,
VICTOR HARBOR,Victor Harbor,http://www.bom.gov.au/fwo/IDS60801/IDS60801.95811.json,,
VICTORIA PORTABLE H,Victoria Portable H,http://www.bom.gov.au/fwo/IDV60801/IDV60801.99050.json,,
VICTORIAN PORTABLE L,Victorian Portable L,http://www.bom.gov.au/fwo/IDV60801/IDV60801.99066.json,,
WADEYE (PORT KEATS),Wadeye (Port Keats),http://www.bom.gov.au/fwo/IDD60801/IDD60801.95111.json,,
WAGGA WAGGA,Wagga Wagga,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94910.json,,
WALGETT,Walgett,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95715.json,,
WALPEUP,Walpeup,http://www.bom.gov.au/fwo/IDV60801/IDV60801.95831.json,,
WALPOLE NORTH,Walpole North,http://www.bom.gov.au/fwo/IDW60801/IDW60801.95647.json,,
WANAARING,Wanaaring,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94497.json,,
WANGARATTA,Wangaratta,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94889.json,-36.4206,146.3056
WARBURTO POINT,Warburto Point,http://www.bom.gov.au/fwo/IDS60801/IDS60801.94666.json,,
WARBURTON,Warburton,http://www.bom.gov.au/fwo/IDD60801/IDD60801.94457.json,,
WARRACKNABEAL,Warracknabeal,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94841.json,,
WARRACKNABEAL AIRPORT,Warracknabeal Airport,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94920.json,,
WARRAGUL (NILMA NORTH),Warragul (Nilma North),http://www.bom.gov.au/fwo/IDV60801/IDV60801.99806.json,,
WARRNAMBOOL,Warrnambool,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94837.json,,
WARRUWI,Warruwi,http://www.bom.gov.au/fwo/IDD60801/IDD60801.94139.json,-11.65,133.3797
WATTAMOLLA,Wattamolla,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95752.json,,
WAVE HILL (KALKARINDJI),Wave Hill (Kalkarindji),http://www.bom.gov.au/fwo/IDD60801/IDD60801.94229.json,,
WEEAPROINAH,Weeaproinah,http://www.bom.gov.au/fwo/IDV60801/IDV60801.95855.json,,
WEIPA,Weipa,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94170.json,-12.6778,141.9208
WELLCAMP AIRPORT,Wellcamp Airport,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.99435.json,,
WELLINGTON,Wellington,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94723.json,,
WEST WYALONG,West Wyalong,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95709.json,,
WHITE CLIFFS,White Cliffs,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94699.json,-30.8522,143.0743
WHYALLA,Whyalla,http://www.bom.gov.au/fwo/IDS60801/IDS60801.95664.json,-33.0539,137.5206
WILCANNIA AIRPORT,Wilcannia Airport,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95695.json,,
WILLIAMTOWN,Williamtown,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94776.json,,
WILLOW GROVE,Willow Grove,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94900.json,,
WILSONS PROMONTORY,Wilsons Promontory,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94893.json,,
WINDORAH,Windorah,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94489.json,-25.4117,142.6647
WINTON,Winton,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94342.json,-22.3617,143.0836
WOLLOGORANG,Wollogorang,http://www.bom.gov.au/fwo/IDD60801/IDD60801.94258.json,,
WOLLONGONG UNIVERSITY,Wollongong University,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94748.json,,
WONGAN HILLS RS,Wongan Hills RS,http://www.bom.gov.au/fwo/IDW60801/IDW60801.95601.json,,
WOOLBROOK,Woolbrook,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94792.json,,
WOOMERA,Woomera,http://www.bom.gov.au/fwo/IDS60801/IDS60801.94659.json,,
WUDINNA AIRPORT,Wudinna Airport,http://www.bom.gov.au/fwo/IDS60801/IDS60801.95654.json,-33.043,135.4519
WULUNGURRU (KINTORE),Wulungurru (Kintore),http://www.bom.gov.au/fwo/IDD60801/IDD60801.94321.json,,
WYE RIVER,Wye River,http://www.bom.gov.au/fwo/IDV60801/IDV60801.99900.json,,
WYE RIVER 2,Wye River 2,http://www.bom.gov.au/fwo/IDV60801/IDV60801.99047.json,,
WYNDHAM,Wyndham,http://www.bom.gov.au/fwo/IDD60801/IDD60801.94214.json,-15.51,128.1503
WYNDHAM AIRPORT,Wyndham Airport,http://www.bom.gov.au/fwo/IDD60801/IDD60801.95214.json,-15.51,128.1503
WYNYARD,Wynyard,http://www.bom.gov.au/fwo/IDT60801/IDT60801.95957.json,-40.9964,145.7311
YAMBA,Yamba,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94589.json,,
YANAKIE,Yanakie,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94911.json,,
YANAKIE (SOUTH OF PARK ENTRANCE),Yanakie (South of Park Entrance),http://www.bom.gov.au/fwo/IDV60801/IDV60801.99048.json,,
YANCO,Yanco,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95705.json,,
YASS,Yass,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95723.json,,
YEPPOON,Yeppoon,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94373.json,,
YOUNG,Young,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94712.json,-34.2493,148.2475
YUENDUMU,Yuendumu,http://www.bom.gov.au/fwo/IDD60801/IDD60801.94324.json,,
YULARA,Yulara,http://www.bom.gov.au/fwo/IDD60801/IDD60801.94462.json,-25.1896,130.9737
YUNTA,Yunta,http://www.bom.gov.au/fwo/IDS60801/IDS60801.94684.json,-32.5707,139.5645
