name,url,xx,row_id,xx_diff,dup_url,url_ok
Kalumburu,http://www.bom.gov.au/fwo/IDD60801/IDD60801.94100.json,94100,1,,FALSE,TRUE
Troughton Island,http://www.bom.gov.au/fwo/IDD60801/IDD60801.94102.json,94102,3,2,FALSE,TRUE
Noonamah,http://www.bom.gov.au/fwo/IDD60801/IDD60801.94105.json,94105,5,3,FALSE,TRUE
Ngukurr AWS,http://www.bom.gov.au/fwo/IDD60801/IDD60801.94106.json,94106,7,1,FALSE,TRUE
Croker Island Airport,http://www.bom.gov.au/fwo/IDD60801/IDD60801.94108.json,94108,9,2,FALSE,TRUE
Murganella Airstrip,http://www.bom.gov.au/fwo/IDD60801/IDD60801.94109.json,94109,11,1,FALSE,TRUE
Oenpelli Airport,http://www.bom.gov.au/fwo/IDD60801/IDD60801.94110.json,94110,13,1,FALSE,TRUE
Fish Reef,http://www.bom.gov.au/fwo/IDD60801/IDD60801.94114.json,94114,15,4,FALSE,TRUE
Dum In Mirrie,http://www.bom.gov.au/fwo/IDD60801/IDD60801.94116.json,94116,17,2,FALSE,TRUE
Mango Farm,http://www.bom.gov.au/fwo/IDD60801/IDD60801.94117.json,94117,19,1,FALSE,TRUE
Pirlangimpi,http://www.bom.gov.au/fwo/IDD60801/IDD60801.94119.json,94119,21,2,FALSE,TRUE
Darwin Airport,http://www.bom.gov.au/fwo/IDD60801/IDD60801.94120.json,94120,23,1,FALSE,TRUE
Channel Point,http://www.bom.gov.au/fwo/IDD60801/IDD60801.94121.json,94121,25,1,FALSE,TRUE
Point Fawcett,http://www.bom.gov.au/fwo/IDD60801/IDD60801.94122.json,94122,27,1,FALSE,TRUE
Batchelor,http://www.bom.gov.au/fwo/IDD60801/IDD60801.94125.json,94125,29,3,FALSE,TRUE
Point Stuart,http://www.bom.gov.au/fwo/IDD60801/IDD60801.94127.json,94127,31,2,FALSE,TRUE
Douglas River,http://www.bom.gov.au/fwo/IDD60801/IDD60801.94128.json,94128,33,1,FALSE,TRUE
Cape Don,http://www.bom.gov.au/fwo/IDD60801/IDD60801.94129.json,94129,35,1,FALSE,TRUE
Bradshaw,http://www.bom.gov.au/fwo/IDD60801/IDD60801.94130.json,94130,37,1,FALSE,TRUE
Tindal,http://www.bom.gov.au/fwo/IDD60801/IDD60801.94131.json,94131,39,1,FALSE,TRUE
Katherine,http://www.bom.gov.au/fwo/IDD60801/IDD60801.94132.json,94132,41,1,FALSE,TRUE
Black Point,http://www.bom.gov.au/fwo/IDD60801/IDD60801.94134.json,94134,43,2,FALSE,TRUE
McCluer Island,http://www.bom.gov.au/fwo/IDD60801/IDD60801.94135.json,94135,45,1,FALSE,TRUE
Jabiru,http://www.bom.gov.au/fwo/IDD60801/IDD60801.94137.json,94137,47,2,FALSE,TRUE
Oenpelli,http://www.bom.gov.au/fwo/IDD60801/IDD60801.94138.json,94138,49,1,FALSE,TRUE
Warruwi,http://www.bom.gov.au/fwo/IDD60801/IDD60801.94139.json,94139,50,1,FALSE,TRUE
Milingimbi,http://www.bom.gov.au/fwo/IDD60801/IDD60801.94140.json,94140,52,1,FALSE,TRUE
Central Arnhem Plateau,http://www.bom.gov.au/fwo/IDD60801/IDD60801.94141.json,94141,54,1,FALSE,TRUE
Maningrida,http://www.bom.gov.au/fwo/IDD60801/IDD60801.94142.json,94142,56,1,FALSE,TRUE
Bulman,http://www.bom.gov.au/fwo/IDD60801/IDD60801.94143.json,94143,58,1,FALSE,TRUE
Cape Wessel,http://www.bom.gov.au/fwo/IDD60801/IDD60801.94147.json,94147,60,4,FALSE,TRUE
Ngukurr,http://www.bom.gov.au/fwo/IDD60801/IDD60801.94148.json,94148,62,1,FALSE,TRUE
Alyangula,http://www.bom.gov.au/fwo/IDD60801/IDD60801.94149.json,94149,63,1,FALSE,TRUE
Gove Airport,http://www.bom.gov.au/fwo/IDD60801/IDD60801.94150.json,94150,64,1,FALSE,TRUE
Northeast Island,http://www.bom.gov.au/fwo/IDD60801/IDD60801.94151.json,94151,66,1,FALSE,TRUE
Borroloola,http://www.bom.gov.au/fwo/IDD60801/IDD60801.94152.json,94152,67,1,FALSE,TRUE
Groote Eylandt Airport,http://www.bom.gov.au/fwo/IDD60801/IDD60801.94153.json,94153,69,1,FALSE,TRUE
Halls Creek,http://www.bom.gov.au/fwo/IDD60801/IDD60801.94212.json,94212,71,59,FALSE,TRUE
Wyndham,http://www.bom.gov.au/fwo/IDD60801/IDD60801.94214.json,94214,73,2,FALSE,TRUE
Kununurra Airport,http://www.bom.gov.au/fwo/IDD60801/IDD60801.94216.json,94216,74,2,FALSE,TRUE
Argyle,http://www.bom.gov.au/fwo/IDD60801/IDD60801.94217.json,94217,76,1,FALSE,TRUE
Timber Creek,http://www.bom.gov.au/fwo/IDD60801/IDD60801.94220.json,94220,78,3,FALSE,TRUE
Delamere,http://www.bom.gov.au/fwo/IDD60801/IDD60801.94225.json,94225,80,5,FALSE,TRUE
Wave Hill (Kalkarindji),http://www.bom.gov.au/fwo/IDD60801/IDD60801.94229.json,94229,82,4,FALSE,TRUE
Lajamanu,http://www.bom.gov.au/fwo/IDD60801/IDD60801.94231.json,94231,84,2,FALSE,TRUE
Victoria River Downs,http://www.bom.gov.au/fwo/IDD60801/IDD60801.94232.json,94232,86,1,FALSE,TRUE
Daly Waters,http://www.bom.gov.au/fwo/IDD60801/IDD60801.94234.json,94234,88,2,FALSE,TRUE
Elliott,http://www.bom.gov.au/fwo/IDD60801/IDD60801.94236.json,94236,90,2,FALSE,TRUE
Larrimah,http://www.bom.gov.au/fwo/IDD60801/IDD60801.94237.json,94237,92,1,FALSE,TRUE
Tennant Creek,http://www.bom.gov.au/fwo/IDD60801/IDD60801.94238.json,94238,94,1,FALSE,TRUE
McArthur River Mine,http://www.bom.gov.au/fwo/IDD60801/IDD60801.94239.json,94239,96,1,FALSE,TRUE
Brunette Downs,http://www.bom.gov.au/fwo/IDD60801/IDD60801.94242.json,94242,98,3,FALSE,TRUE
Centre Island,http://www.bom.gov.au/fwo/IDD60801/IDD60801.94248.json,94248,100,6,FALSE,TRUE
Camooweal,http://www.bom.gov.au/fwo/IDD60801/IDD60801.94255.json,94255,102,7,FALSE,TRUE
Wollogorang,http://www.bom.gov.au/fwo/IDD60801/IDD60801.94258.json,94258,104,3,FALSE,TRUE
Wulungurru (Kintore),http://www.bom.gov.au/fwo/IDD60801/IDD60801.94321.json,94321,106,63,FALSE,TRUE
Papunya,http://www.bom.gov.au/fwo/IDD60801/IDD60801.94322.json,94322,108,1,FALSE,TRUE
Watarrka,http://www.bom.gov.au/fwo/IDD60801/IDD60801.94323.json,94323,110,1,FALSE,TRUE
Yuendumu,http://www.bom.gov.au/fwo/IDD60801/IDD60801.94324.json,94324,112,1,FALSE,TRUE
Ali Curung,http://www.bom.gov.au/fwo/IDD60801/IDD60801.94325.json,94325,114,1,FALSE,TRUE
Alice Springs Airport,http://www.bom.gov.au/fwo/IDD60801/IDD60801.94326.json,94326,116,1,FALSE,TRUE
Jervois,http://www.bom.gov.au/fwo/IDD60801/IDD60801.94327.json,94327,118,1,FALSE,TRUE
Territory Grape Farm,http://www.bom.gov.au/fwo/IDD60801/IDD60801.94328.json,94328,120,1,FALSE,TRUE
Warburton,http://www.bom.gov.au/fwo/IDD60801/IDD60801.94457.json,94457,122,129,FALSE,TRUE
Giles*,http://www.bom.gov.au/fwo/IDD60801/IDD60801.94461.json,94461,124,4,FALSE,TRUE
Yulara,http://www.bom.gov.au/fwo/IDD60801/IDD60801.94462.json,94462,126,1,FALSE,TRUE
Curtin Springs,http://www.bom.gov.au/fwo/IDD60801/IDD60801.94463.json,94463,129,1,FALSE,TRUE
Kulgera,http://www.bom.gov.au/fwo/IDD60801/IDD60801.94466.json,94466,131,3,FALSE,TRUE
Ernabella/Pukatja,http://www.bom.gov.au/fwo/IDD60801/IDD60801.94474.json,94474,133,8,FALSE,TRUE
Truscott,http://www.bom.gov.au/fwo/IDD60801/IDD60801.95101.json,95101,135,627,FALSE,TRUE
Wadeye (Port Keats),http://www.bom.gov.au/fwo/IDD60801/IDD60801.95111.json,95111,137,10,FALSE,TRUE
Middle Point,http://www.bom.gov.au/fwo/IDD60801/IDD60801.95121.json,95121,139,10,FALSE,TRUE
Darwin Harbour,http://www.bom.gov.au/fwo/IDD60801/IDD60801.95122.json,95122,141,1,FALSE,TRUE
Maningrida Airport,http://www.bom.gov.au/fwo/IDD60801/IDD60801.95142.json,95142,143,20,FALSE,TRUE
Ngayawili (Elcho Island),http://www.bom.gov.au/fwo/IDD60801/IDD60801.95146.json,95146,145,4,FALSE,TRUE
Wyndham Airport,http://www.bom.gov.au/fwo/IDD60801/IDD60801.95214.json,95214,147,68,FALSE,TRUE
Kimberely,http://www.bom.gov.au/fwo/IDD60801/IDD60801.95215.json,95215,149,1,FALSE,TRUE
Rabbit Flat,http://www.bom.gov.au/fwo/IDD60801/IDD60801.95322.json,95322,151,107,FALSE,TRUE
Arltunga,http://www.bom.gov.au/fwo/IDD60801/IDD60801.95323.json,95323,153,1,FALSE,TRUE
Mount Bundey,http://www.bom.gov.au/fwo/IDD60801/IDD60801.99003.json,99003,155,3680,FALSE,TRUE
Charles Point,http://www.bom.gov.au/fwo/IDD60801/IDD60801.99510.json,99510,157,507,FALSE,TRUE
Howard Springs,http://www.bom.gov.au/fwo/IDD60801/IDD60801.99518.json,99518,159,8,FALSE,TRUE
Lee Point,http://www.bom.gov.au/fwo/IDD60801/IDD60801.99519.json,99519,161,1,FALSE,TRUE
Noonamah,http://www.bom.gov.au/fwo/IDD60901/IDD60901.94105.json,94105,163,-5414,FALSE,TRUE
Fish Reef,http://www.bom.gov.au/fwo/IDD60901/IDD60901.94114.json,94114,168,9,FALSE,TRUE
Dum In Mirrie,http://www.bom.gov.au/fwo/IDD60901/IDD60901.94116.json,94116,173,2,FALSE,TRUE
Pirlangimpi,http://www.bom.gov.au/fwo/IDD60901/IDD60901.94119.json,94119,178,3,FALSE,TRUE
Darwin Airport,http://www.bom.gov.au/fwo/IDD60901/IDD60901.94120.json,94120,183,1,FALSE,TRUE
Channel Point,http://www.bom.gov.au/fwo/IDD60901/IDD60901.94121.json,94121,188,1,FALSE,TRUE
Point Fawcett,http://www.bom.gov.au/fwo/IDD60901/IDD60901.94122.json,94122,193,1,FALSE,TRUE
Batchelor,http://www.bom.gov.au/fwo/IDD60901/IDD60901.94125.json,94125,198,3,FALSE,TRUE
Point Stuart,http://www.bom.gov.au/fwo/IDD60901/IDD60901.94127.json,94127,203,2,FALSE,TRUE
Cape Don,http://www.bom.gov.au/fwo/IDD60901/IDD60901.94129.json,94129,208,2,FALSE,TRUE
Black Point,http://www.bom.gov.au/fwo/IDD60901/IDD60901.94134.json,94134,213,5,FALSE,TRUE
Middle Point,http://www.bom.gov.au/fwo/IDD60901/IDD60901.95121.json,95121,218,987,FALSE,TRUE
Darwin Harbour,http://www.bom.gov.au/fwo/IDD60901/IDD60901.95122.json,95122,223,1,FALSE,TRUE
Mount Bundey,http://www.bom.gov.au/fwo/IDD60901/IDD60901.99003.json,99003,228,3881,FALSE,TRUE
Charles Point,http://www.bom.gov.au/fwo/IDD60901/IDD60901.99510.json,99510,233,507,FALSE,TRUE
Howard Springs,http://www.bom.gov.au/fwo/IDD60901/IDD60901.99518.json,99518,238,8,FALSE,TRUE
Lee Point,http://www.bom.gov.au/fwo/IDD60901/IDD60901.99519.json,99519,243,1,FALSE,TRUE
Wanaaring,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94497.json,94497,248,-5022,FALSE,TRUE
Lightning Ridge,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94498.json,94498,250,1,FALSE,TRUE
Mungindi,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94520.json,94520,252,22,FALSE,TRUE
Goondiwindi,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94530.json,94530,254,10,FALSE,TRUE
Inverell RS,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94541.json,94541,256,11,FALSE,TRUE
Pindari Dam,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94544.json,94544,258,3,FALSE,TRUE
Applethorpe,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94553.json,94553,260,9,FALSE,TRUE
Tenterfield,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94556.json,94556,262,3,FALSE,TRUE
Lismore Airport,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94572.json,94572,264,16,FALSE,TRUE
Casino,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94573.json,94573,266,1,FALSE,TRUE
Murwillumbah,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94582.json,94582,268,9,FALSE,TRUE
Tabulam,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94587.json,94587,270,5,FALSE,TRUE
Glen Innes Airport,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94588.json,94588,272,1,FALSE,TRUE
Yamba,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94589.json,94589,274,1,FALSE,TRUE
Coolangatta,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94592.json,94592,276,3,FALSE,TRUE
Ballina,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94596.json,94596,278,4,FALSE,TRUE
Evans Head,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94598.json,94598,280,2,FALSE,TRUE
Cape Byron,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94599.json,94599,282,1,FALSE,TRUE
Maitland Airport,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94650.json,94650,284,51,FALSE,TRUE
Fowlers Gap,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94686.json,94686,286,36,FALSE,TRUE
Broken Hill,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94689.json,94689,288,3,FALSE,TRUE
Broken Hill Airport,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94691.json,94691,290,2,FALSE,TRUE
Lake Victoria,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94692.json,94692,292,1,FALSE,TRUE
Mildura,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94693.json,94693,294,1,FALSE,TRUE
Menindee,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94694.json,94694,296,1,FALSE,TRUE
Balranald,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94696.json,94696,298,2,FALSE,TRUE
White Cliffs,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94699.json,94699,300,3,FALSE,TRUE
Hillston,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94700.json,94700,302,1,FALSE,TRUE
Hay CSIRO,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94701.json,94701,304,1,FALSE,TRUE
Hay Airport,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94702.json,94702,306,1,FALSE,TRUE
Bourke,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94703.json,94703,308,1,FALSE,TRUE
Nyngan,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94708.json,94708,310,5,FALSE,TRUE
Cobar Airport,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94710.json,94710,312,2,FALSE,TRUE
Cobar,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94711.json,94711,314,1,FALSE,TRUE
Young,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94712.json,94712,316,1,FALSE,TRUE
Cootamundra,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94714.json,94714,318,2,FALSE,TRUE
Forbes,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94715.json,94715,320,1,FALSE,TRUE
Goulburn,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94716.json,94716,322,1,FALSE,TRUE
Peak Hill,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94721.json,94721,324,5,FALSE,TRUE
Wellington,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94723.json,94723,326,2,FALSE,TRUE
Grenfell,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94725.json,94725,328,2,FALSE,TRUE
Mudgee,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94727.json,94727,330,2,FALSE,TRUE
Coonabarabran,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94728.json,94728,332,1,FALSE,TRUE
Bathurst Airport,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94729.json,94729,334,1,FALSE,TRUE
Bathurst,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94730.json,94730,336,1,FALSE,TRUE
Gulgong,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94732.json,94732,338,2,FALSE,TRUE
Singleton,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94733.json,94733,340,1,FALSE,TRUE
Taralga,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94735.json,94735,342,2,FALSE,TRUE
Prospect,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94736.json,94736,344,1,FALSE,TRUE
Scone,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94738.json,94738,346,2,FALSE,TRUE
Lithgow,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94741.json,94741,348,3,FALSE,TRUE
Gunnedah,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94742.json,94742,350,1,FALSE,TRUE
Mount Boyce,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94743.json,94743,352,1,FALSE,TRUE
Katoomba,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94744.json,94744,354,1,FALSE,TRUE
Moss Vale,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94746.json,94746,356,2,FALSE,TRUE
Wollongong University,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94748.json,94748,358,2,FALSE,TRUE
Bellambi,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94749.json,94749,360,1,FALSE,TRUE
Nowra,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94750.json,94750,362,1,FALSE,TRUE
Badgerys Creek,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94752.json,94752,364,2,FALSE,TRUE
Nullo Mountain,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94754.json,94754,366,2,FALSE,TRUE
Camden,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94755.json,94755,368,1,FALSE,TRUE
Murrurundi,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94756.json,94756,370,1,FALSE,TRUE
Campbelltown,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94757.json,94757,372,1,FALSE,TRUE
Terrey Hills,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94759.json,94759,374,2,FALSE,TRUE
Horsley Park,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94760.json,94760,376,1,FALSE,TRUE
Barraba,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94761.json,94761,378,1,FALSE,TRUE
Penrith,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94763.json,94763,380,2,FALSE,TRUE
Parramatta,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94764.json,94764,382,1,FALSE,TRUE
Bankstown,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94765.json,94765,384,1,FALSE,TRUE
Canterbury,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94766.json,94766,386,1,FALSE,TRUE
Sydney Airport,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94767.json,94767,388,1,FALSE,TRUE
Sydney - Observatory Hill,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94768.json,94768,390,1,FALSE,TRUE
Fort Denison,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94769.json,94769,392,1,FALSE,TRUE
Guyra,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94772.json,94772,394,3,FALSE,TRUE
Armidale,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94773.json,94773,396,1,FALSE,TRUE
Newcastle Nobbys,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94774.json,94774,398,1,FALSE,TRUE
Tocal,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94775.json,94775,400,1,FALSE,TRUE
Williamtown,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94776.json,94776,402,1,FALSE,TRUE
Little Bay,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94780.json,94780,404,4,FALSE,TRUE
Newcastle University,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94781.json,94781,406,1,FALSE,TRUE
Gosford,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94782.json,94782,408,1,FALSE,TRUE
Mount Seaview,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94783.json,94783,410,1,FALSE,TRUE
Kempsey Airport,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94785.json,94785,412,2,FALSE,TRUE
Port Macquarie Airport,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94786.json,94786,414,1,FALSE,TRUE
Dorrigo,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94789.json,94789,416,3,FALSE,TRUE
Smoky Cape,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94790.json,94790,418,1,FALSE,TRUE
Woolbrook,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94792.json,94792,420,2,FALSE,TRUE
Brewon,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94793.json,94793,422,1,FALSE,TRUE
Girilambone,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94794.json,94794,424,1,FALSE,TRUE
Swan Hill,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94843.json,94843,426,49,FALSE,TRUE
Yarrawonga,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94862.json,94862,428,19,FALSE,TRUE
Tocumwal,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94877.json,94877,430,15,FALSE,TRUE
Gundagai,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94890.json,94890,432,13,FALSE,TRUE
Hume Reservoir,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94901.json,94901,434,11,FALSE,TRUE
Burrinjuck Dam,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94909.json,94909,436,8,FALSE,TRUE
Wagga Wagga,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94910.json,94910,438,1,FALSE,TRUE
Perisher Valley,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94915.json,94915,440,5,FALSE,TRUE
Tumbarumba,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94918.json,94918,442,3,FALSE,TRUE
Khancoban,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94919.json,94919,444,1,FALSE,TRUE
Cooma Airport,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94921.json,94921,446,2,FALSE,TRUE
Cooma,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94923.json,94923,448,2,FALSE,TRUE
Tuggeranong,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94925.json,94925,450,2,FALSE,TRUE
Canberra,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94926.json,94926,452,1,FALSE,TRUE
Braidwood,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94927.json,94927,454,1,FALSE,TRUE
Bombala,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94928.json,94928,456,1,FALSE,TRUE
Bombala AWS,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94929.json,94929,458,1,FALSE,TRUE
Gabo Island,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94933.json,94933,460,4,FALSE,TRUE
Green Cape,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94934.json,94934,462,1,FALSE,TRUE
Moruya Heads,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94937.json,94937,464,3,FALSE,TRUE
Ulladulla,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94938.json,94938,466,1,FALSE,TRUE
Montague Island,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94939.json,94939,468,1,FALSE,TRUE
Batemans Bay,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94941.json,94941,470,2,FALSE,TRUE
Nerriga,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94943.json,94943,472,2,FALSE,TRUE
Lord Howe Island,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94995.json,94995,474,52,FALSE,TRUE
