name,url,xx,row_id,xx_diff,dup_url,url_ok
Norfolk Island,http://www.bom.gov.au/fwo/IDN60801/IDN60801.94996.json,94996,476,1,FALSE,TRUE
Tibooburra Airport,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95485.json,95485,478,489,FALSE,TRUE
Brewarrina,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95512.json,95512,480,27,FALSE,TRUE
Collarenebri,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95520.json,95520,482,8,FALSE,TRUE
Moree,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95527.json,95527,484,7,FALSE,TRUE
Inverell,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95541.json,95541,486,14,FALSE,TRUE
Grafton Airport,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95570.json,95570,488,29,FALSE,TRUE
Grafton AgRS,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95571.json,95571,490,1,FALSE,TRUE
Pooncarie,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95692.json,95692,492,121,FALSE,TRUE
Wilcannia Airport,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95695.json,95695,494,3,FALSE,TRUE
Ivanhoe Airport,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95697.json,95697,496,2,FALSE,TRUE
White Cliffs AWS,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95699.json,95699,498,2,FALSE,TRUE
Griffith,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95704.json,95704,500,5,FALSE,TRUE
Yanco,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95705.json,95705,502,1,FALSE,TRUE
Narrandera Airport,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95706.json,95706,504,1,FALSE,TRUE
Lake Cargelligo,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95707.json,95707,506,1,FALSE,TRUE
Condobolin Airport,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95708.json,95708,508,1,FALSE,TRUE
West Wyalong,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95709.json,95709,510,1,FALSE,TRUE
Trangie,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95710.json,95710,512,1,FALSE,TRUE
Walgett,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95715.json,95715,514,5,FALSE,TRUE
Goulburn Airport,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95716.json,95716,516,1,FALSE,TRUE
Parkes Airport,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95717.json,95717,518,1,FALSE,TRUE
Coonamble,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95718.json,95718,520,1,FALSE,TRUE
Dubbo,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95719.json,95719,522,1,FALSE,TRUE
Cowra,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95721.json,95721,524,2,FALSE,TRUE
Temora,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95722.json,95722,526,1,FALSE,TRUE
Yass,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95723.json,95723,528,1,FALSE,TRUE
Orange AgIn,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95725.json,95725,530,2,FALSE,TRUE
Orange Airport,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95726.json,95726,532,1,FALSE,TRUE
Dunedoo,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95727.json,95727,534,1,FALSE,TRUE
Coonabarabran Airport,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95728.json,95728,536,1,FALSE,TRUE
Coffs Harbour Airport,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95729.json,95729,538,1,FALSE,TRUE
Narrabri,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95734.json,95734,540,5,FALSE,TRUE
Oberon,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95735.json,95735,542,1,FALSE,TRUE
Gunnedah Airport,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95740.json,95740,544,5,FALSE,TRUE
Springwood,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95744.json,95744,546,4,FALSE,TRUE
Port Kembla Harbour,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95745.json,95745,548,1,FALSE,TRUE
Quirindi,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95746.json,95746,550,1,FALSE,TRUE
Murrurundi Gap,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95747.json,95747,552,1,FALSE,TRUE
Albion Park,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95748.json,95748,554,1,FALSE,TRUE
Kiama,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95749.json,95749,556,1,FALSE,TRUE
Wattamolla,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95752.json,95752,558,3,FALSE,TRUE
Richmond,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95753.json,95753,560,1,FALSE,TRUE
Merriwa,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95754.json,95754,562,1,FALSE,TRUE
Kurnell,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95756.json,95756,564,2,FALSE,TRUE
Lucas Heights,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95757.json,95757,566,1,FALSE,TRUE
Scone Airport,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95758.json,95758,568,1,FALSE,TRUE
Holsworthy,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95761.json,95761,570,3,FALSE,TRUE
Tamworth Airport,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95762.json,95762,572,1,FALSE,TRUE
Sydney Olympic Park,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95765.json,95765,574,3,FALSE,TRUE
Sydney Harbour,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95766.json,95766,576,1,FALSE,TRUE
Lake Macquarie - Cooranbong,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95767.json,95767,578,1,FALSE,TRUE
North Head,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95768.json,95768,580,1,FALSE,TRUE
Norah Head,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95770.json,95770,582,2,FALSE,TRUE
Cessnock Airport,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95771.json,95771,584,1,FALSE,TRUE
Lostock,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95772.json,95772,586,1,FALSE,TRUE
Armidale Airport,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95773.json,95773,588,1,FALSE,TRUE
Mangrove Mountain,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95774.json,95774,590,1,FALSE,TRUE
Maitland,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95775.json,95775,592,1,FALSE,TRUE
Forster,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95778.json,95778,594,3,FALSE,TRUE
Nelson Bay,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95779.json,95779,596,1,FALSE,TRUE
Taree Airport,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95784.json,95784,598,5,FALSE,TRUE
Deniliquin,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95869.json,95869,600,85,FALSE,TRUE
Corowa,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95895.json,95895,602,26,FALSE,TRUE
Albury,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95896.json,95896,604,1,FALSE,TRUE
Thredbo Village,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95908.json,95908,606,12,FALSE,TRUE
Thredbo Top Station,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95909.json,95909,608,1,FALSE,TRUE
Charlotte Pass,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95912.json,95912,610,3,FALSE,TRUE
Cabramurra,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95916.json,95916,612,4,FALSE,TRUE
Mount Ginini,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95925.json,95925,614,9,FALSE,TRUE
Merimbula,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95929.json,95929,616,4,FALSE,TRUE
Bega,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95931.json,95931,618,2,FALSE,TRUE
Narooma,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95935.json,95935,620,4,FALSE,TRUE
Moruya Airport,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95937.json,95937,622,2,FALSE,TRUE
Point Perpendicular,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95940.json,95940,624,3,FALSE,TRUE
Lord Howe Island Windy Point,http://www.bom.gov.au/fwo/IDN60801/IDN60801.95995.json,95995,626,55,FALSE,TRUE
Singleton (Defence),http://www.bom.gov.au/fwo/IDN60801/IDN60801.99738.json,99738,628,3743,FALSE,TRUE
High Range (Wanganderry),http://www.bom.gov.au/fwo/IDN60801/IDN60801.99742.json,99742,630,4,FALSE,TRUE
Prospect Dam,http://www.bom.gov.au/fwo/IDN60901/IDN60901.94736.json,94736,632,-5006,FALSE,TRUE
Mount Boyce,http://www.bom.gov.au/fwo/IDN60901/IDN60901.94743.json,94743,637,7,FALSE,TRUE
Katoomba,http://www.bom.gov.au/fwo/IDN60901/IDN60901.94744.json,94744,642,1,FALSE,TRUE
Bellambi,http://www.bom.gov.au/fwo/IDN60901/IDN60901.94749.json,94749,647,5,FALSE,TRUE
Badgerys Creek,http://www.bom.gov.au/fwo/IDN60901/IDN60901.94752.json,94752,652,3,FALSE,TRUE
Camden,http://www.bom.gov.au/fwo/IDN60901/IDN60901.94755.json,94755,657,3,FALSE,TRUE
Campbelltown,http://www.bom.gov.au/fwo/IDN60901/IDN60901.94757.json,94757,662,2,FALSE,TRUE
Terrey Hills,http://www.bom.gov.au/fwo/IDN60901/IDN60901.94759.json,94759,667,2,FALSE,TRUE
Horsley Park,http://www.bom.gov.au/fwo/IDN60901/IDN60901.94760.json,94760,672,1,FALSE,TRUE
Penrith,http://www.bom.gov.au/fwo/IDN60901/IDN60901.94763.json,94763,677,3,FALSE,TRUE
Parramatta,http://www.bom.gov.au/fwo/IDN60901/IDN60901.94764.json,94764,682,1,FALSE,TRUE
Bankstown,http://www.bom.gov.au/fwo/IDN60901/IDN60901.94765.json,94765,687,1,FALSE,TRUE
Canterbury,http://www.bom.gov.au/fwo/IDN60901/IDN60901.94766.json,94766,692,1,FALSE,TRUE
Sydney Airport,http://www.bom.gov.au/fwo/IDN60901/IDN60901.94767.json,94767,697,1,FALSE,TRUE
Sydney - Observatory Hill,http://www.bom.gov.au/fwo/IDN60901/IDN60901.94768.json,94768,702,1,FALSE,TRUE
Fort Denison,http://www.bom.gov.au/fwo/IDN60901/IDN60901.94769.json,94769,707,1,FALSE,TRUE
Newcastle Nobbys,http://www.bom.gov.au/fwo/IDN60901/IDN60901.94774.json,94774,712,5,FALSE,TRUE
Williamtown,http://www.bom.gov.au/fwo/IDN60901/IDN60901.94776.json,94776,717,2,FALSE,TRUE
Little Bay,http://www.bom.gov.au/fwo/IDN60901/IDN60901.94780.json,94780,722,4,FALSE,TRUE
Newcastle University,http://www.bom.gov.au/fwo/IDN60901/IDN60901.94781.json,94781,727,1,FALSE,TRUE
Gosford,http://www.bom.gov.au/fwo/IDN60901/IDN60901.94782.json,94782,732,1,FALSE,TRUE
Springwood,http://www.bom.gov.au/fwo/IDN60901/IDN60901.95744.json,95744,737,962,FALSE,TRUE
Liverpool,http://www.bom.gov.au/fwo/IDN60901/IDN60901.95750.json,95750,742,6,FALSE,TRUE
Wattamolla,http://www.bom.gov.au/fwo/IDN60901/IDN60901.95752.json,95752,747,2,FALSE,TRUE
Richmond,http://www.bom.gov.au/fwo/IDN60901/IDN60901.95753.json,95753,752,1,FALSE,TRUE
Kurnell,http://www.bom.gov.au/fwo/IDN60901/IDN60901.95756.json,95756,757,3,FALSE,TRUE
Lucas Heights,http://www.bom.gov.au/fwo/IDN60901/IDN60901.95757.json,95757,762,1,FALSE,TRUE
Holsworthy,http://www.bom.gov.au/fwo/IDN60901/IDN60901.95761.json,95761,767,4,FALSE,TRUE
Riverview,http://www.bom.gov.au/fwo/IDN60901/IDN60901.95764.json,95764,772,3,FALSE,TRUE
Sydney Olympic Park,http://www.bom.gov.au/fwo/IDN60901/IDN60901.95765.json,95765,777,1,FALSE,TRUE
Sydney Harbour,http://www.bom.gov.au/fwo/IDN60901/IDN60901.95766.json,95766,782,1,FALSE,TRUE
Lake Macquarie - Cooranbong,http://www.bom.gov.au/fwo/IDN60901/IDN60901.95767.json,95767,787,1,FALSE,TRUE
North Head,http://www.bom.gov.au/fwo/IDN60901/IDN60901.95768.json,95768,792,1,FALSE,TRUE
Norah Head,http://www.bom.gov.au/fwo/IDN60901/IDN60901.95770.json,95770,797,2,FALSE,TRUE
Mangrove Mountain,http://www.bom.gov.au/fwo/IDN60901/IDN60901.95774.json,95774,802,4,FALSE,TRUE
Nowra,http://www.bom.gov.au/fwo/IDN60903/IDN60903.94750.json,94750,807,-1024,FALSE,TRUE
Perisher Valley,http://www.bom.gov.au/fwo/IDN60903/IDN60903.94915.json,94915,809,165,FALSE,TRUE
Cooma Airport,http://www.bom.gov.au/fwo/IDN60903/IDN60903.94921.json,94921,811,6,FALSE,TRUE
Tidbinbilla,http://www.bom.gov.au/fwo/IDN60903/IDN60903.94922.json,94922,813,1,FALSE,TRUE
Tuggeranong,http://www.bom.gov.au/fwo/IDN60903/IDN60903.94925.json,94925,815,3,FALSE,TRUE
Canberra,http://www.bom.gov.au/fwo/IDN60903/IDN60903.94926.json,94926,817,1,FALSE,TRUE
Braidwood,http://www.bom.gov.au/fwo/IDN60903/IDN60903.94927.json,94927,819,1,FALSE,TRUE
Ulladulla,http://www.bom.gov.au/fwo/IDN60903/IDN60903.94938.json,94938,821,11,FALSE,TRUE
Montague Island,http://www.bom.gov.au/fwo/IDN60903/IDN60903.94939.json,94939,823,1,FALSE,TRUE
Batemans Bay,http://www.bom.gov.au/fwo/IDN60903/IDN60903.94941.json,94941,825,2,FALSE,TRUE
Goulburn Airport,http://www.bom.gov.au/fwo/IDN60903/IDN60903.95716.json,95716,827,775,FALSE,TRUE
Yass,http://www.bom.gov.au/fwo/IDN60903/IDN60903.95723.json,95723,829,7,FALSE,TRUE
Thredbo Top Station,http://www.bom.gov.au/fwo/IDN60903/IDN60903.95909.json,95909,831,186,FALSE,TRUE
Charlotte Pass,http://www.bom.gov.au/fwo/IDN60903/IDN60903.95912.json,95912,833,3,FALSE,TRUE
Cabramurra,http://www.bom.gov.au/fwo/IDN60903/IDN60903.95916.json,95916,835,4,FALSE,TRUE
Mount Ginini,http://www.bom.gov.au/fwo/IDN60903/IDN60903.95925.json,95925,837,9,FALSE,TRUE
Narooma,http://www.bom.gov.au/fwo/IDN60903/IDN60903.95935.json,95935,839,10,FALSE,TRUE
Moruya Airport,http://www.bom.gov.au/fwo/IDN60903/IDN60903.95937.json,95937,841,2,FALSE,TRUE
Weipa,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94170.json,94170,843,-1767,FALSE,TRUE
Scherger,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94171.json,94171,845,1,FALSE,TRUE
Horn Island,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94174.json,94174,847,3,FALSE,TRUE
Thursday Island,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94181.json,94181,849,7,FALSE,TRUE
Coconut Island,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94182.json,94182,851,1,FALSE,TRUE
Coen Airport,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94183.json,94183,853,1,FALSE,TRUE
Lockhart River,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94186.json,94186,855,3,FALSE,TRUE
Cape Flattery,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94188.json,94188,857,2,FALSE,TRUE
Mornington Island Airport,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94254.json,94254,859,66,FALSE,TRUE
Camooweal,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94255.json,94255,861,1,FALSE,TRUE
Sweers Island,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94257.json,94257,863,2,FALSE,TRUE
Burketown Airport,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94260.json,94260,865,3,FALSE,TRUE
Century Mine,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94261.json,94261,867,1,FALSE,TRUE
Normanton,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94266.json,94266,869,5,FALSE,TRUE
Kowanyama,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94268.json,94268,871,2,FALSE,TRUE
Croydon,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94269.json,94269,873,1,FALSE,TRUE
Toorak,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94270.json,94270,875,1,FALSE,TRUE
Georgetown Airport,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94274.json,94274,877,4,FALSE,TRUE
Georgetown,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94275.json,94275,879,1,FALSE,TRUE
Palmerville,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94276.json,94276,881,1,FALSE,TRUE
Innisfail Aero,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94280.json,94280,883,4,FALSE,TRUE
Arlington Reef,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94284.json,94284,885,4,FALSE,TRUE
Low Isles,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94285.json,94285,887,1,FALSE,TRUE
Cairns,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94287.json,94287,889,2,FALSE,TRUE
Cairns Racecourse,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94288.json,94288,891,1,FALSE,TRUE
Holmes Reef,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94289.json,94289,893,1,FALSE,TRUE
Flinders Reef,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94290.json,94290,895,1,FALSE,TRUE
Innisfail,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94291.json,94291,897,1,FALSE,TRUE
Cardwell,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94292.json,94292,899,1,FALSE,TRUE
Lihou Reef Lighthouse,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94293.json,94293,901,1,FALSE,TRUE
Townsville,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94294.json,94294,903,1,FALSE,TRUE
Lucinda,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94295.json,94295,905,1,FALSE,TRUE
Cape Ferguson,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94297.json,94297,907,2,FALSE,TRUE
Marion Reef,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94298.json,94298,909,1,FALSE,TRUE
Willis Island,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94299.json,94299,911,1,FALSE,TRUE
Mount Isa,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94332.json,94332,913,33,FALSE,TRUE
Boulia,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94333.json,94333,915,1,FALSE,TRUE
Bedourie,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94334.json,94334,917,1,FALSE,TRUE
Cloncurry,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94335.json,94335,919,1,FALSE,TRUE
The Monument,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94336.json,94336,921,1,FALSE,TRUE
Julia Creek,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94337.json,94337,923,1,FALSE,TRUE
Trepell,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94338.json,94338,925,1,FALSE,TRUE
Richmond,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94341.json,94341,927,3,FALSE,TRUE
Winton,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94342.json,94342,929,1,FALSE,TRUE
Hughenden,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94343.json,94343,931,1,FALSE,TRUE
Urandangi,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94344.json,94344,933,1,FALSE,TRUE
Isisford,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94345.json,94345,935,1,FALSE,TRUE
Longreach,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94346.json,94346,937,1,FALSE,TRUE
Carters Bore,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94347.json,94347,939,1,FALSE,TRUE
Lake Julius,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94348.json,94348,941,1,FALSE,TRUE
New May Downs,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94349.json,94349,943,1,FALSE,TRUE
Barcaldine,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94350.json,94350,945,1,FALSE,TRUE
Mackay Racecourse,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94352.json,94352,947,2,FALSE,TRUE
Tambo,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94355.json,94355,949,3,FALSE,TRUE
Charters Towers,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94356.json,94356,951,1,FALSE,TRUE
Clermont,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94359.json,94359,953,3,FALSE,TRUE
Collinsville,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94360.json,94360,955,1,FALSE,TRUE
Emerald,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94363.json,94363,957,3,FALSE,TRUE
Proserpine,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94365.json,94365,959,2,FALSE,TRUE
Bowen Airport,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94366.json,94366,961,1,FALSE,TRUE
Mackay,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94367.json,94367,963,1,FALSE,TRUE
Hamilton Island,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94368.json,94368,965,1,FALSE,TRUE
Samuel Hill,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94370.json,94370,967,2,FALSE,TRUE
Creal Reef,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94371.json,94371,969,1,FALSE,TRUE
Middle Percy Island,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94372.json,94372,971,1,FALSE,TRUE
Yeppoon,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94373.json,94373,973,1,FALSE,TRUE
Rockhampton,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94374.json,94374,975,1,FALSE,TRUE
Biloela,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94376.json,94376,977,2,FALSE,TRUE
Monto Township,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94377.json,94377,979,1,FALSE,TRUE
Rundle Island,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94378.json,94378,981,1,FALSE,TRUE
Gannett Cay,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94379.json,94379,983,1,FALSE,TRUE
Gladstone,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94380.json,94380,985,1,FALSE,TRUE
Gladstone Airport,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94381.json,94381,987,1,FALSE,TRUE
Bowen Airport AWS,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94383.json,94383,989,2,FALSE,TRUE
Seventeen Seventy,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94384.json,94384,991,1,FALSE,TRUE
Heron Island,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94386.json,94386,993,2,FALSE,TRUE
Bundaberg,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94387.json,94387,995,1,FALSE,TRUE
Lady Elliot Island,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94388.json,94388,997,1,FALSE,TRUE
Sandy Cape,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94390.json,94390,999,2,FALSE,TRUE
Frederick Reef,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94393.json,94393,1001,3,FALSE,TRUE
Cato Island,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94394.json,94394,1003,1,FALSE,TRUE
Clermont Airport,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94395.json,94395,1005,1,FALSE,TRUE
