name,url,xx,row_id,xx_diff,dup_url,url_ok
Rolleston Airport,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94396.json,94396,1007,1,FALSE,TRUE
Moranbah Airport,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94397.json,94397,1009,1,FALSE,TRUE
Blackwater Airport,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94398.json,94398,1011,1,FALSE,TRUE
Lochington,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94399.json,94399,1013,1,FALSE,TRUE
Windorah,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94489.json,94489,1015,90,FALSE,TRUE
Cunnamulla,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94500.json,94500,1017,11,FALSE,TRUE
Charleville,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94510.json,94510,1019,10,FALSE,TRUE
Injune,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94511.json,94511,1021,1,FALSE,TRUE
Bollon,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94513.json,94513,1023,2,FALSE,TRUE
Mitchell,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94514.json,94514,1025,1,FALSE,TRUE
Roma,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94515.json,94515,1027,1,FALSE,TRUE
St George,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94517.json,94517,1029,2,FALSE,TRUE
Surat,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94521.json,94521,1031,4,FALSE,TRUE
Taroom,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94525.json,94525,1033,4,FALSE,TRUE
Goondiwindi,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94530.json,94530,1035,5,FALSE,TRUE
Dalby,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94542.json,94542,1037,12,FALSE,TRUE
Maleny,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94547.json,94547,1039,5,FALSE,TRUE
Baroon Pocket,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94548.json,94548,1041,1,FALSE,TRUE
Kingaroy,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94549.json,94549,1043,1,FALSE,TRUE
Stanthorpe,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94550.json,94550,1045,1,FALSE,TRUE
Oakey,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94552.json,94552,1047,2,FALSE,TRUE
Applethorpe,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94553.json,94553,1049,1,FALSE,TRUE
Warwick,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94555.json,94555,1051,2,FALSE,TRUE
Jimna,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94557.json,94557,1053,2,FALSE,TRUE
Toolara,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94558.json,94558,1055,1,FALSE,TRUE
Redland (Alexandra Hills),http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94561.json,94561,1057,3,FALSE,TRUE
Gatton,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94562.json,94562,1059,1,FALSE,TRUE
Rainbow Beach,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94564.json,94564,1061,2,FALSE,TRUE
Gympie,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94566.json,94566,1063,2,FALSE,TRUE
Maryborough,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94567.json,94567,1065,1,FALSE,TRUE
Amberley,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94568.json,94568,1067,1,FALSE,TRUE
Maroochydore,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94569.json,94569,1069,1,FALSE,TRUE
Tewantin,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94570.json,94570,1071,1,FALSE,TRUE
Archerfield,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94575.json,94575,1073,5,FALSE,TRUE
Brisbane,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94576.json,94576,1075,1,FALSE,TRUE
Hinze Dam,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94577.json,94577,1077,1,FALSE,TRUE
Brisbane Airport,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94578.json,94578,1079,1,FALSE,TRUE
Gold Coast Seaway,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94580.json,94580,1081,2,FALSE,TRUE
Spitfire Channel,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94581.json,94581,1083,1,FALSE,TRUE
Double Island Point,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94584.json,94584,1085,3,FALSE,TRUE
Inner Beacon,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94590.json,94590,1087,6,FALSE,TRUE
Banana Bank,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94591.json,94591,1089,1,FALSE,TRUE
Coolangatta,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94592.json,94592,1091,1,FALSE,TRUE
Point Lookout,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94593.json,94593,1093,1,FALSE,TRUE
Cape Moreton,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94594.json,94594,1095,1,FALSE,TRUE
Redlands,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.94597.json,94597,1097,3,FALSE,TRUE
Cooktown,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.95283.json,95283,1099,686,FALSE,TRUE
Mareeba,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.95286.json,95286,1101,3,FALSE,TRUE
Norman Reef,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.95287.json,95287,1103,1,FALSE,TRUE
Bougainville Reef,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.95288.json,95288,1105,1,FALSE,TRUE
Moore Reef,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.95290.json,95290,1107,2,FALSE,TRUE
Ingham,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.95291.json,95291,1109,1,FALSE,TRUE
South Johnstone,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.95292.json,95292,1111,1,FALSE,TRUE
Woolshed,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.95293.json,95293,1113,1,FALSE,TRUE
Ayr,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.95295.json,95295,1115,2,FALSE,TRUE
Alva Beach,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.95296.json,95296,1117,1,FALSE,TRUE
Rosslyn Bay Harbour,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.95298.json,95298,1119,2,FALSE,TRUE
Blackall,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.95351.json,95351,1121,53,FALSE,TRUE
Springsure,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.95362.json,95362,1123,11,FALSE,TRUE
Mackay Airport,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.95367.json,95367,1125,5,FALSE,TRUE
St Lawrence,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.95369.json,95369,1127,2,FALSE,TRUE
Williamson,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.95370.json,95370,1129,1,FALSE,TRUE
Birdsville,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.95482.json,95482,1131,112,FALSE,TRUE
Ballera,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.95487.json,95487,1133,5,FALSE,TRUE
Thargomindah,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.95492.json,95492,1135,5,FALSE,TRUE
Miles,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.95529.json,95529,1137,37,FALSE,TRUE
Texas,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.95533.json,95533,1139,4,FALSE,TRUE
Gayndah,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.95543.json,95543,1141,10,FALSE,TRUE
Toowoomba,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.95551.json,95551,1143,8,FALSE,TRUE
Hervey Bay,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.95565.json,95565,1145,14,FALSE,TRUE
Beerburrum,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.95566.json,95566,1147,1,FALSE,TRUE
Nambour,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.95572.json,95572,1149,6,FALSE,TRUE
Inglewood,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.95573.json,95573,1151,1,FALSE,TRUE
Beaudesert AWS,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.95575.json,95575,1153,2,FALSE,TRUE
Logan City,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.95581.json,95581,1155,6,FALSE,TRUE
Redcliffe,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.95591.json,95591,1157,10,FALSE,TRUE
PORTABLE QFRA,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.99082.json,99082,1159,3491,FALSE,TRUE
PORTABLE QFRB,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.99083.json,99083,1161,1,FALSE,TRUE
PORTABLE QFRC,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.99084.json,99084,1163,1,FALSE,TRUE
PORTABLE QFRD,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.99112.json,99112,1165,28,FALSE,TRUE
PORTABLE QFRE,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.99113.json,99113,1167,1,FALSE,TRUE
PORTABLE QFRF,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.99114.json,99114,1169,1,FALSE,TRUE
PORTABLE QFRG,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.99115.json,99115,1171,1,FALSE,TRUE
PORTABLE QFRH,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.99117.json,99117,1173,2,FALSE,TRUE
PORTABLE QFRI (Inglewood),http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.99122.json,99122,1175,5,FALSE,TRUE
Cowley Beach (Defence),http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.99218.json,99218,1177,96,FALSE,TRUE
Hay Point,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.99367.json,99367,1179,149,FALSE,TRUE
Wellcamp Airport,http://www.bom.gov.au/fwo/IDQ60801/IDQ60801.99435.json,99435,1181,68,FALSE,TRUE
Maleny,http://www.bom.gov.au/fwo/IDQ60901/IDQ60901.94547.json,94547,1183,-4888,FALSE,TRUE
Baroon Pocket,http://www.bom.gov.au/fwo/IDQ60901/IDQ60901.94548.json,94548,1188,1,FALSE,TRUE
Kingaroy,http://www.bom.gov.au/fwo/IDQ60901/IDQ60901.94549.json,94549,1193,1,FALSE,TRUE
Oakey,http://www.bom.gov.au/fwo/IDQ60901/IDQ60901.94552.json,94552,1198,3,FALSE,TRUE
Warwick,http://www.bom.gov.au/fwo/IDQ60901/IDQ60901.94555.json,94555,1203,3,FALSE,TRUE
Jimna,http://www.bom.gov.au/fwo/IDQ60901/IDQ60901.94557.json,94557,1208,2,FALSE,TRUE
Toolara,http://www.bom.gov.au/fwo/IDQ60901/IDQ60901.94558.json,94558,1213,1,FALSE,TRUE
Redland (Alexandra Hills),http://www.bom.gov.au/fwo/IDQ60901/IDQ60901.94561.json,94561,1218,3,FALSE,TRUE
Gatton,http://www.bom.gov.au/fwo/IDQ60901/IDQ60901.94562.json,94562,1223,1,FALSE,TRUE
Rainbow Beach,http://www.bom.gov.au/fwo/IDQ60901/IDQ60901.94564.json,94564,1228,2,FALSE,TRUE
Gympie,http://www.bom.gov.au/fwo/IDQ60901/IDQ60901.94566.json,94566,1233,2,FALSE,TRUE
Amberley,http://www.bom.gov.au/fwo/IDQ60901/IDQ60901.94568.json,94568,1238,2,FALSE,TRUE
Maroochydore,http://www.bom.gov.au/fwo/IDQ60901/IDQ60901.94569.json,94569,1243,1,FALSE,TRUE
Tewantin,http://www.bom.gov.au/fwo/IDQ60901/IDQ60901.94570.json,94570,1248,1,FALSE,TRUE
Archerfield,http://www.bom.gov.au/fwo/IDQ60901/IDQ60901.94575.json,94575,1253,5,FALSE,TRUE
Brisbane,http://www.bom.gov.au/fwo/IDQ60901/IDQ60901.94576.json,94576,1258,1,FALSE,TRUE
Hinze Dam,http://www.bom.gov.au/fwo/IDQ60901/IDQ60901.94577.json,94577,1263,1,FALSE,TRUE
Brisbane Airport,http://www.bom.gov.au/fwo/IDQ60901/IDQ60901.94578.json,94578,1268,1,FALSE,TRUE
Gold Coast Seaway,http://www.bom.gov.au/fwo/IDQ60901/IDQ60901.94580.json,94580,1273,2,FALSE,TRUE
Spitfire Channel,http://www.bom.gov.au/fwo/IDQ60901/IDQ60901.94581.json,94581,1278,1,FALSE,TRUE
Double Island  Point,http://www.bom.gov.au/fwo/IDQ60901/IDQ60901.94584.json,94584,1283,3,FALSE,TRUE
Inner Beacon,http://www.bom.gov.au/fwo/IDQ60901/IDQ60901.94590.json,94590,1288,6,FALSE,TRUE
Banana Bank,http://www.bom.gov.au/fwo/IDQ60901/IDQ60901.94591.json,94591,1293,1,FALSE,TRUE
Coolangatta,http://www.bom.gov.au/fwo/IDQ60901/IDQ60901.94592.json,94592,1298,1,FALSE,TRUE
Point Lookout,http://www.bom.gov.au/fwo/IDQ60901/IDQ60901.94593.json,94593,1303,1,FALSE,TRUE
Cape Moreton,http://www.bom.gov.au/fwo/IDQ60901/IDQ60901.94594.json,94594,1308,1,FALSE,TRUE
Redlands,http://www.bom.gov.au/fwo/IDQ60901/IDQ60901.94597.json,94597,1313,3,FALSE,TRUE
Toowoomba,http://www.bom.gov.au/fwo/IDQ60901/IDQ60901.95551.json,95551,1318,954,FALSE,TRUE
Beerburrum,http://www.bom.gov.au/fwo/IDQ60901/IDQ60901.95566.json,95566,1323,15,FALSE,TRUE
Nambour,http://www.bom.gov.au/fwo/IDQ60901/IDQ60901.95572.json,95572,1328,6,FALSE,TRUE
Beaudesert AWS,http://www.bom.gov.au/fwo/IDQ60901/IDQ60901.95575.json,95575,1333,3,FALSE,TRUE
Logan City,http://www.bom.gov.au/fwo/IDQ60901/IDQ60901.95581.json,95581,1338,6,FALSE,TRUE
Redcliffe,http://www.bom.gov.au/fwo/IDQ60901/IDQ60901.95591.json,95591,1343,10,FALSE,TRUE
Wellcamp Airport,http://www.bom.gov.au/fwo/IDQ60901/IDQ60901.99435.json,99435,1348,3844,FALSE,TRUE
Ernabella/Pukatja,http://www.bom.gov.au/fwo/IDS60801/IDS60801.94474.json,94474,1353,-4961,FALSE,TRUE
Oodnadatta,http://www.bom.gov.au/fwo/IDS60801/IDS60801.94476.json,94476,1355,2,FALSE,TRUE
Marla,http://www.bom.gov.au/fwo/IDS60801/IDS60801.94477.json,94477,1357,1,FALSE,TRUE
Nullarbor,http://www.bom.gov.au/fwo/IDS60801/IDS60801.94651.json,94651,1358,174,FALSE,TRUE
Ceduna,http://www.bom.gov.au/fwo/IDS60801/IDS60801.94653.json,94653,1360,2,FALSE,TRUE
Streaky Bay,http://www.bom.gov.au/fwo/IDS60801/IDS60801.94654.json,94654,1362,1,FALSE,TRUE
Tarcoola,http://www.bom.gov.au/fwo/IDS60801/IDS60801.94655.json,94655,1364,1,FALSE,TRUE
Elliston,http://www.bom.gov.au/fwo/IDS60801/IDS60801.94656.json,94656,1366,1,FALSE,TRUE
Kyancutta,http://www.bom.gov.au/fwo/IDS60801/IDS60801.94657.json,94657,1368,1,FALSE,TRUE
Coles Point,http://www.bom.gov.au/fwo/IDS60801/IDS60801.94658.json,94658,1370,1,FALSE,TRUE
Woomera,http://www.bom.gov.au/fwo/IDS60801/IDS60801.94659.json,94659,1372,1,FALSE,TRUE
Mount Ive,http://www.bom.gov.au/fwo/IDS60801/IDS60801.94660.json,94660,1374,1,FALSE,TRUE
Cleve,http://www.bom.gov.au/fwo/IDS60801/IDS60801.94661.json,94661,1376,1,FALSE,TRUE
Cleve Airport,http://www.bom.gov.au/fwo/IDS60801/IDS60801.94662.json,94662,1378,1,FALSE,TRUE
Warooka,http://www.bom.gov.au/fwo/IDS60801/IDS60801.94663.json,94663,1380,1,FALSE,TRUE
Maitland,http://www.bom.gov.au/fwo/IDS60801/IDS60801.94665.json,94665,1382,2,FALSE,TRUE
Warburto Point,http://www.bom.gov.au/fwo/IDS60801/IDS60801.94666.json,94666,1384,1,FALSE,TRUE
Kimba,http://www.bom.gov.au/fwo/IDS60801/IDS60801.94668.json,94668,1386,2,FALSE,TRUE
Adelaide Airport,http://www.bom.gov.au/fwo/IDS60801/IDS60801.94672.json,94672,1388,4,FALSE,TRUE
Hawker,http://www.bom.gov.au/fwo/IDS60801/IDS60801.94673.json,94673,1390,1,FALSE,TRUE
Leigh Creek,http://www.bom.gov.au/fwo/IDS60801/IDS60801.94674.json,94674,1392,1,FALSE,TRUE
Adelaide,http://www.bom.gov.au/fwo/IDS60801/IDS60801.94675.json,94675,1394,1,FALSE,TRUE
Arkaroola,http://www.bom.gov.au/fwo/IDS60801/IDS60801.94676.json,94676,1396,1,FALSE,TRUE
Hindmarsh Island,http://www.bom.gov.au/fwo/IDS60801/IDS60801.94677.json,94677,1398,1,FALSE,TRUE
Mount Crawford,http://www.bom.gov.au/fwo/IDS60801/IDS60801.94678.json,94678,1400,1,FALSE,TRUE
Yongala,http://www.bom.gov.au/fwo/IDS60801/IDS60801.94679.json,94679,1402,1,FALSE,TRUE
Eudunda,http://www.bom.gov.au/fwo/IDS60801/IDS60801.94680.json,94680,1404,1,FALSE,TRUE
Nuriootpa,http://www.bom.gov.au/fwo/IDS60801/IDS60801.94681.json,94681,1406,1,FALSE,TRUE
Loxton,http://www.bom.gov.au/fwo/IDS60801/IDS60801.94682.json,94682,1408,1,FALSE,TRUE
Kuitpo,http://www.bom.gov.au/fwo/IDS60801/IDS60801.94683.json,94683,1410,1,FALSE,TRUE
Yunta,http://www.bom.gov.au/fwo/IDS60801/IDS60801.94684.json,94684,1412,1,FALSE,TRUE
Kadina,http://www.bom.gov.au/fwo/IDS60801/IDS60801.94685.json,94685,1414,1,FALSE,TRUE
Lameroo AWS,http://www.bom.gov.au/fwo/IDS60801/IDS60801.94690.json,94690,1416,5,FALSE,TRUE
Neptune Island,http://www.bom.gov.au/fwo/IDS60801/IDS60801.94804.json,94804,1418,114,FALSE,TRUE
Mount Barker,http://www.bom.gov.au/fwo/IDS60801/IDS60801.94806.json,94806,1420,2,FALSE,TRUE
Parndana,http://www.bom.gov.au/fwo/IDS60801/IDS60801.94807.json,94807,1422,1,FALSE,TRUE
Noarlunga,http://www.bom.gov.au/fwo/IDS60801/IDS60801.94808.json,94808,1424,1,FALSE,TRUE
Edithburgh,http://www.bom.gov.au/fwo/IDS60801/IDS60801.94809.json,94809,1426,1,FALSE,TRUE
Parawa West,http://www.bom.gov.au/fwo/IDS60801/IDS60801.94811.json,94811,1428,2,FALSE,TRUE
Cape Jaffa,http://www.bom.gov.au/fwo/IDS60801/IDS60801.94813.json,94813,1430,2,FALSE,TRUE
Strathalbyn,http://www.bom.gov.au/fwo/IDS60801/IDS60801.94814.json,94814,1432,1,FALSE,TRUE
Keith,http://www.bom.gov.au/fwo/IDS60801/IDS60801.94816.json,94816,1434,2,FALSE,TRUE
Coonawarra,http://www.bom.gov.au/fwo/IDS60801/IDS60801.94817.json,94817,1436,1,FALSE,TRUE
Naracoorte,http://www.bom.gov.au/fwo/IDS60801/IDS60801.94820.json,94820,1438,3,FALSE,TRUE
Mount Gambier,http://www.bom.gov.au/fwo/IDS60801/IDS60801.94821.json,94821,1440,1,FALSE,TRUE
Cape Willoughby,http://www.bom.gov.au/fwo/IDS60801/IDS60801.94822.json,94822,1442,1,FALSE,TRUE
Coober Pedy Airport,http://www.bom.gov.au/fwo/IDS60801/IDS60801.95458.json,95458,1444,636,FALSE,TRUE
Marree Airport,http://www.bom.gov.au/fwo/IDS60801/IDS60801.95480.json,95480,1446,22,FALSE,TRUE
Moomba Airport,http://www.bom.gov.au/fwo/IDS60801/IDS60801.95481.json,95481,1448,1,FALSE,TRUE
Thevenard,http://www.bom.gov.au/fwo/IDS60801/IDS60801.95653.json,95653,1450,172,FALSE,TRUE
Wudinna Airport,http://www.bom.gov.au/fwo/IDS60801/IDS60801.95654.json,95654,1452,1,FALSE,TRUE
Port Pirie Airport,http://www.bom.gov.au/fwo/IDS60801/IDS60801.95657.json,95657,1454,3,FALSE,TRUE
Roxby Downs,http://www.bom.gov.au/fwo/IDS60801/IDS60801.95658.json,95658,1456,1,FALSE,TRUE
Minlaton Airport,http://www.bom.gov.au/fwo/IDS60801/IDS60801.95659.json,95659,1458,1,FALSE,TRUE
Andamooka,http://www.bom.gov.au/fwo/IDS60801/IDS60801.95660.json,95660,1460,1,FALSE,TRUE
Port Lincoln Airport,http://www.bom.gov.au/fwo/IDS60801/IDS60801.95661.json,95661,1462,1,FALSE,TRUE
Minnipa RS,http://www.bom.gov.au/fwo/IDS60801/IDS60801.95662.json,95662,1464,1,FALSE,TRUE
Cummins Airport,http://www.bom.gov.au/fwo/IDS60801/IDS60801.95663.json,95663,1466,1,FALSE,TRUE
Whyalla,http://www.bom.gov.au/fwo/IDS60801/IDS60801.95664.json,95664,1468,1,FALSE,TRUE
Port Augusta,http://www.bom.gov.au/fwo/IDS60801/IDS60801.95666.json,95666,1470,2,FALSE,TRUE
Clare,http://www.bom.gov.au/fwo/IDS60801/IDS60801.95667.json,95667,1472,1,FALSE,TRUE
Gluepot,http://www.bom.gov.au/fwo/IDS60801/IDS60801.95668.json,95668,1474,1,FALSE,TRUE
Price,http://www.bom.gov.au/fwo/IDS60801/IDS60801.95669.json,95669,1476,1,FALSE,TRUE
Snowtown,http://www.bom.gov.au/fwo/IDS60801/IDS60801.95670.json,95670,1478,1,FALSE,TRUE
Roseworthy,http://www.bom.gov.au/fwo/IDS60801/IDS60801.95671.json,95671,1480,1,FALSE,TRUE
Turretfield,http://www.bom.gov.au/fwo/IDS60801/IDS60801.95674.json,95674,1482,3,FALSE,TRUE
Outer Harbor (Black Pole),http://www.bom.gov.au/fwo/IDS60801/IDS60801.95675.json,95675,1484,1,FALSE,TRUE
Edinburgh,http://www.bom.gov.au/fwo/IDS60801/IDS60801.95676.json,95676,1486,1,FALSE,TRUE
Parafield,http://www.bom.gov.au/fwo/IDS60801/IDS60801.95677.json,95677,1488,1,FALSE,TRUE
Mount Lofty,http://www.bom.gov.au/fwo/IDS60801/IDS60801.95678.json,95678,1490,1,FALSE,TRUE
Sellicks Hill,http://www.bom.gov.au/fwo/IDS60801/IDS60801.95679.json,95679,1492,1,FALSE,TRUE
Renmark Airport,http://www.bom.gov.au/fwo/IDS60801/IDS60801.95687.json,95687,1494,8,FALSE,TRUE
Cape Borda,http://www.bom.gov.au/fwo/IDS60801/IDS60801.95805.json,95805,1496,118,FALSE,TRUE
Stenhouse Bay,http://www.bom.gov.au/fwo/IDS60801/IDS60801.95806.json,95806,1498,1,FALSE,TRUE
Kingscote,http://www.bom.gov.au/fwo/IDS60801/IDS60801.95807.json,95807,1500,1,FALSE,TRUE
Victor Harbor,http://www.bom.gov.au/fwo/IDS60801/IDS60801.95811.json,95811,1502,4,FALSE,TRUE
Murray Bridge,http://www.bom.gov.au/fwo/IDS60801/IDS60801.95812.json,95812,1504,1,FALSE,TRUE
Karoonda,http://www.bom.gov.au/fwo/IDS60801/IDS60801.95813.json,95813,1506,1,FALSE,TRUE
Meningie,http://www.bom.gov.au/fwo/IDS60801/IDS60801.95814.json,95814,1508,1,FALSE,TRUE
Keith West,http://www.bom.gov.au/fwo/IDS60801/IDS60801.95815.json,95815,1510,1,FALSE,TRUE
Robe Airport,http://www.bom.gov.au/fwo/IDS60801/IDS60801.95816.json,95816,1512,1,FALSE,TRUE
Pallamana,http://www.bom.gov.au/fwo/IDS60801/IDS60801.95818.json,95818,1514,2,FALSE,TRUE
Padthaway,http://www.bom.gov.au/fwo/IDS60801/IDS60801.95823.json,95823,1516,5,FALSE,TRUE
CFS Mobile A,http://www.bom.gov.au/fwo/IDS60801/IDS60801.99058.json,99058,1518,3235,FALSE,TRUE
CFS Mobile B,http://www.bom.gov.au/fwo/IDS60801/IDS60801.99059.json,99059,1520,1,FALSE,TRUE
CFS Mobile C,http://www.bom.gov.au/fwo/IDS60801/IDS60801.99060.json,99060,1522,1,FALSE,TRUE
CFS Mobile E,http://www.bom.gov.au/fwo/IDS60801/IDS60801.99061.json,99061,1524,1,FALSE,TRUE
Port Pirie Airport AWS,http://www.bom.gov.au/fwo/IDS60801/IDS60801.99749.json,99749,1526,688,FALSE,TRUE
Adelaide Airport,http://www.bom.gov.au/fwo/IDS60901/IDS60901.94672.json,94672,1528,-5077,FALSE,TRUE
Adelaide,http://www.bom.gov.au/fwo/IDS60901/IDS60901.94675.json,94675,1533,3,FALSE,TRUE
Hindmarsh Island,http://www.bom.gov.au/fwo/IDS60901/IDS60901.94677.json,94677,1538,2,FALSE,TRUE
