name,url,xx,row_id,xx_diff,dup_url,url_ok
Mount Crawford,http://www.bom.gov.au/fwo/IDS60901/IDS60901.94678.json,94678,1543,1,FALSE,TRUE
Nuriootpa,http://www.bom.gov.au/fwo/IDS60901/IDS60901.94681.json,94681,1548,3,FALSE,TRUE
Kuitpo,http://www.bom.gov.au/fwo/IDS60901/IDS60901.94683.json,94683,1553,2,FALSE,TRUE
Mount Barker,http://www.bom.gov.au/fwo/IDS60901/IDS60901.94806.json,94806,1558,123,FALSE,TRUE
Noarlunga,http://www.bom.gov.au/fwo/IDS60901/IDS60901.94808.json,94808,1563,2,FALSE,TRUE
Parawa West,http://www.bom.gov.au/fwo/IDS60901/IDS60901.94811.json,94811,1568,3,FALSE,TRUE
Strathalbyn,http://www.bom.gov.au/fwo/IDS60901/IDS60901.94814.json,94814,1573,3,FALSE,TRUE
Roseworthy,http://www.bom.gov.au/fwo/IDS60901/IDS60901.95671.json,95671,1578,857,FALSE,TRUE
Turretfield,http://www.bom.gov.au/fwo/IDS60901/IDS60901.95674.json,95674,1583,3,FALSE,TRUE
Outer Harbor (Black Pole),http://www.bom.gov.au/fwo/IDS60901/IDS60901.95675.json,95675,1588,1,FALSE,TRUE
Edinburgh,http://www.bom.gov.au/fwo/IDS60901/IDS60901.95676.json,95676,1593,1,FALSE,TRUE
Parafield,http://www.bom.gov.au/fwo/IDS60901/IDS60901.95677.json,95677,1598,1,FALSE,TRUE
Mount Lofty,http://www.bom.gov.au/fwo/IDS60901/IDS60901.95678.json,95678,1603,1,FALSE,TRUE
Sellicks Hill,http://www.bom.gov.au/fwo/IDS60901/IDS60901.95679.json,95679,1608,1,FALSE,TRUE
Victor Harbor,http://www.bom.gov.au/fwo/IDS60901/IDS60901.95811.json,95811,1613,132,FALSE,TRUE
Murray Bridge,http://www.bom.gov.au/fwo/IDS60901/IDS60901.95812.json,95812,1618,1,FALSE,TRUE
Pallamana,http://www.bom.gov.au/fwo/IDS60901/IDS60901.95818.json,95818,1623,6,FALSE,TRUE
King Island Airport,http://www.bom.gov.au/fwo/IDT60801/IDT60801.94850.json,94850,1628,-968,FALSE,TRUE
Hogan Island,http://www.bom.gov.au/fwo/IDT60801/IDT60801.94949.json,94949,1630,99,FALSE,TRUE
Marrawah,http://www.bom.gov.au/fwo/IDT60801/IDT60801.94950.json,94950,1632,1,FALSE,TRUE
Dunalley,http://www.bom.gov.au/fwo/IDT60801/IDT60801.94951.json,94951,1634,1,FALSE,TRUE
Smithton,http://www.bom.gov.au/fwo/IDT60801/IDT60801.94953.json,94953,1636,2,FALSE,TRUE
Sheffield,http://www.bom.gov.au/fwo/IDT60801/IDT60801.94955.json,94955,1638,2,FALSE,TRUE
Strahan,http://www.bom.gov.au/fwo/IDT60801/IDT60801.94956.json,94956,1640,1,FALSE,TRUE
Ouse,http://www.bom.gov.au/fwo/IDT60801/IDT60801.94957.json,94957,1642,1,FALSE,TRUE
Burnie,http://www.bom.gov.au/fwo/IDT60801/IDT60801.94958.json,94958,1644,1,FALSE,TRUE
Butlers Gorge,http://www.bom.gov.au/fwo/IDT60801/IDT60801.94959.json,94959,1646,1,FALSE,TRUE
Tunnack,http://www.bom.gov.au/fwo/IDT60801/IDT60801.94960.json,94960,1648,1,FALSE,TRUE
Dover,http://www.bom.gov.au/fwo/IDT60801/IDT60801.94961.json,94961,1650,1,FALSE,TRUE
Maatsuyker Island,http://www.bom.gov.au/fwo/IDT60801/IDT60801.94962.json,94962,1652,1,FALSE,TRUE
Maydena,http://www.bom.gov.au/fwo/IDT60801/IDT60801.94963.json,94963,1654,1,FALSE,TRUE
Bushy Park,http://www.bom.gov.au/fwo/IDT60801/IDT60801.94964.json,94964,1656,1,FALSE,TRUE
Geeveston,http://www.bom.gov.au/fwo/IDT60801/IDT60801.94966.json,94966,1658,2,FALSE,TRUE
Cape Bruny,http://www.bom.gov.au/fwo/IDT60801/IDT60801.94967.json,94967,1660,1,FALSE,TRUE
Launceston,http://www.bom.gov.au/fwo/IDT60801/IDT60801.94969.json,94969,1662,2,FALSE,TRUE
Hobart,http://www.bom.gov.au/fwo/IDT60801/IDT60801.94970.json,94970,1664,1,FALSE,TRUE
Melton Mowbray,http://www.bom.gov.au/fwo/IDT60801/IDT60801.94971.json,94971,1666,1,FALSE,TRUE
Scottsdale,http://www.bom.gov.au/fwo/IDT60801/IDT60801.94972.json,94972,1668,1,FALSE,TRUE
Cape Sorell,http://www.bom.gov.au/fwo/IDT60801/IDT60801.94974.json,94974,1670,2,FALSE,TRUE
Hobart Airport,http://www.bom.gov.au/fwo/IDT60801/IDT60801.94975.json,94975,1672,1,FALSE,TRUE
Lake St Clair,http://www.bom.gov.au/fwo/IDT60801/IDT60801.94976.json,94976,1674,1,FALSE,TRUE
Hartz Mountains,http://www.bom.gov.au/fwo/IDT60801/IDT60801.94977.json,94977,1676,1,FALSE,TRUE
Lake Leake,http://www.bom.gov.au/fwo/IDT60801/IDT60801.94979.json,94979,1678,2,FALSE,TRUE
Flinders Island Airport,http://www.bom.gov.au/fwo/IDT60801/IDT60801.94980.json,94980,1680,1,FALSE,TRUE
Swansea,http://www.bom.gov.au/fwo/IDT60801/IDT60801.94981.json,94981,1682,1,FALSE,TRUE
Larapuna (Eddystone Point),http://www.bom.gov.au/fwo/IDT60801/IDT60801.94983.json,94983,1684,2,FALSE,TRUE
Ross,http://www.bom.gov.au/fwo/IDT60801/IDT60801.94985.json,94985,1686,2,FALSE,TRUE
Friendly Beaches,http://www.bom.gov.au/fwo/IDT60801/IDT60801.94987.json,94987,1688,2,FALSE,TRUE
Dennes Point,http://www.bom.gov.au/fwo/IDT60801/IDT60801.94988.json,94988,1690,1,FALSE,TRUE
Macquarie Island,http://www.bom.gov.au/fwo/IDT60801/IDT60801.94998.json,94998,1692,10,FALSE,TRUE
Mount Read,http://www.bom.gov.au/fwo/IDT60801/IDT60801.95952.json,95952,1694,954,FALSE,TRUE
Strathgordon,http://www.bom.gov.au/fwo/IDT60801/IDT60801.95953.json,95953,1696,1,FALSE,TRUE
Cape Grim,http://www.bom.gov.au/fwo/IDT60801/IDT60801.95954.json,95954,1698,1,FALSE,TRUE
Luncheon Hill,http://www.bom.gov.au/fwo/IDT60801/IDT60801.95956.json,95956,1700,2,FALSE,TRUE
Wynyard,http://www.bom.gov.au/fwo/IDT60801/IDT60801.95957.json,95957,1702,1,FALSE,TRUE
Scotts Peak,http://www.bom.gov.au/fwo/IDT60801/IDT60801.95958.json,95958,1704,1,FALSE,TRUE
Liawenee,http://www.bom.gov.au/fwo/IDT60801/IDT60801.95959.json,95959,1706,1,FALSE,TRUE
Devonport Airport,http://www.bom.gov.au/fwo/IDT60801/IDT60801.95960.json,95960,1708,1,FALSE,TRUE
Low Rocky Point,http://www.bom.gov.au/fwo/IDT60801/IDT60801.95961.json,95961,1710,1,FALSE,TRUE
Warra,http://www.bom.gov.au/fwo/IDT60801/IDT60801.95962.json,95962,1712,1,FALSE,TRUE
Burnie Port,http://www.bom.gov.au/fwo/IDT60801/IDT60801.95963.json,95963,1714,1,FALSE,TRUE
Low Head,http://www.bom.gov.au/fwo/IDT60801/IDT60801.95964.json,95964,1716,1,FALSE,TRUE
Launceston Airport,http://www.bom.gov.au/fwo/IDT60801/IDT60801.95966.json,95966,1718,2,FALSE,TRUE
Cape Bruny AWS,http://www.bom.gov.au/fwo/IDT60801/IDT60801.95967.json,95967,1720,1,FALSE,TRUE
Cressy,http://www.bom.gov.au/fwo/IDT60801/IDT60801.95969.json,95969,1722,2,FALSE,TRUE
Campania,http://www.bom.gov.au/fwo/IDT60801/IDT60801.95972.json,95972,1724,3,FALSE,TRUE
Bridport,http://www.bom.gov.au/fwo/IDT60801/IDT60801.95973.json,95973,1726,1,FALSE,TRUE
Fingal,http://www.bom.gov.au/fwo/IDT60801/IDT60801.95974.json,95974,1728,1,FALSE,TRUE
Grove,http://www.bom.gov.au/fwo/IDT60801/IDT60801.95977.json,95977,1730,3,FALSE,TRUE
kunanyi / Mount Wellington,http://www.bom.gov.au/fwo/IDT60801/IDT60801.95979.json,95979,1732,2,FALSE,TRUE
St Helens,http://www.bom.gov.au/fwo/IDT60801/IDT60801.95981.json,95981,1734,2,FALSE,TRUE
Orford,http://www.bom.gov.au/fwo/IDT60801/IDT60801.95984.json,95984,1736,3,FALSE,TRUE
Swan Island,http://www.bom.gov.au/fwo/IDT60801/IDT60801.95985.json,95985,1738,1,FALSE,TRUE
Tasman Island,http://www.bom.gov.au/fwo/IDT60801/IDT60801.95986.json,95986,1740,1,FALSE,TRUE
Spring Bay,http://www.bom.gov.au/fwo/IDT60801/IDT60801.95987.json,95987,1742,1,FALSE,TRUE
Maria Island,http://www.bom.gov.au/fwo/IDT60801/IDT60801.95988.json,95988,1744,1,FALSE,TRUE
Bicheno,http://www.bom.gov.au/fwo/IDT60801/IDT60801.95989.json,95989,1746,1,FALSE,TRUE
Princes Range,http://www.bom.gov.au/fwo/IDT60801/IDT60801.99047.json,99047,1748,3058,FALSE,TRUE
Arthur River (Wuthering Heights Rd),http://www.bom.gov.au/fwo/IDT60801/IDT60801.99048.json,99048,1749,1,FALSE,TRUE
Mt Cullen,http://www.bom.gov.au/fwo/IDT60801/IDT60801.99049.json,99049,1750,1,FALSE,TRUE
Savage River Mine,http://www.bom.gov.au/fwo/IDT60801/IDT60801.99050.json,99050,1751,1,FALSE,TRUE
PORTABLE RFSNSW05,http://www.bom.gov.au/fwo/IDT60801/IDT60801.99108.json,99108,1752,58,FALSE,TRUE
PORTABLE RFSNSW06,http://www.bom.gov.au/fwo/IDT60801/IDT60801.99109.json,99109,1753,1,FALSE,TRUE
Mueller Ridge,http://www.bom.gov.au/fwo/IDT60801/IDT60801.99975.json,99975,1754,866,FALSE,TRUE
Razorback,http://www.bom.gov.au/fwo/IDT60801/IDT60801.99976.json,99976,1756,1,FALSE,TRUE
Upper Russell,http://www.bom.gov.au/fwo/IDT60801/IDT60801.99977.json,99977,1758,1,FALSE,TRUE
No Portable Station,http://www.bom.gov.au/fwo/IDT60801/IDT60801.99999.json,99999,1760,22,FALSE,TRUE
Macquarie Island*,http://www.bom.gov.au/fwo/IDT60803/IDT60803.94998.json,94998,1762,-5001,FALSE,TRUE
Dunalley,http://www.bom.gov.au/fwo/IDT60901/IDT60901.94951.json,94951,1764,-47,FALSE,TRUE
Dover,http://www.bom.gov.au/fwo/IDT60901/IDT60901.94961.json,94961,1769,10,FALSE,TRUE
Bushy Park,http://www.bom.gov.au/fwo/IDT60901/IDT60901.94964.json,94964,1774,3,FALSE,TRUE
Geeveston,http://www.bom.gov.au/fwo/IDT60901/IDT60901.94966.json,94966,1779,2,FALSE,TRUE
Cape Bruny,http://www.bom.gov.au/fwo/IDT60901/IDT60901.94967.json,94967,1784,1,FALSE,TRUE
Hobart,http://www.bom.gov.au/fwo/IDT60901/IDT60901.94970.json,94970,1789,3,FALSE,TRUE
Hobart Airport,http://www.bom.gov.au/fwo/IDT60901/IDT60901.94975.json,94975,1794,5,FALSE,TRUE
Dennes Point,http://www.bom.gov.au/fwo/IDT60901/IDT60901.94988.json,94988,1799,13,FALSE,TRUE
Cape Bruny AWS,http://www.bom.gov.au/fwo/IDT60901/IDT60901.95967.json,95967,1804,979,FALSE,TRUE
Campania,http://www.bom.gov.au/fwo/IDT60901/IDT60901.95972.json,95972,1809,5,FALSE,TRUE
Grove,http://www.bom.gov.au/fwo/IDT60901/IDT60901.95977.json,95977,1814,5,FALSE,TRUE
kunanyi / Mount Wellington,http://www.bom.gov.au/fwo/IDT60901/IDT60901.95979.json,95979,1819,2,FALSE,TRUE
Orford,http://www.bom.gov.au/fwo/IDT60901/IDT60901.95984.json,95984,1824,5,FALSE,TRUE
Tasman Island,http://www.bom.gov.au/fwo/IDT60901/IDT60901.95986.json,95986,1829,2,FALSE,TRUE
Maria Island,http://www.bom.gov.au/fwo/IDT60901/IDT60901.95988.json,95988,1834,2,FALSE,TRUE
Droughty Hill,http://www.bom.gov.au/fwo/IDT60901/IDT60901.99971.json,99971,1839,3983,FALSE,TRUE
Mildura,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94693.json,94693,1844,-5278,FALSE,TRUE
Heywood,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94824.json,94824,1846,131,FALSE,TRUE
Cape Nelson,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94826.json,94826,1848,2,FALSE,TRUE
Nhill Aerodrome,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94827.json,94827,1850,1,FALSE,TRUE
Portland Airport,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94828.json,94828,1852,1,FALSE,TRUE
Hamilton,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94829.json,94829,1854,1,FALSE,TRUE
Port Fairy,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94830.json,94830,1856,1,FALSE,TRUE
Ouyen,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94831.json,94831,1858,1,FALSE,TRUE
Mount William,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94833.json,94833,1860,2,FALSE,TRUE
Ararat,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94834.json,94834,1862,1,FALSE,TRUE
Ben Nevis,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94835.json,94835,1864,1,FALSE,TRUE
Stawell,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94836.json,94836,1866,1,FALSE,TRUE
Warrnambool,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94837.json,94837,1868,1,FALSE,TRUE
Hopetoun Airport,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94838.json,94838,1870,1,FALSE,TRUE
Charlton,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94839.json,94839,1872,1,FALSE,TRUE
Mortlake,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94840.json,94840,1874,1,FALSE,TRUE
Warracknabeal,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94841.json,94841,1876,1,FALSE,TRUE
Cape Otway,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94842.json,94842,1878,1,FALSE,TRUE
Swan Hill,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94843.json,94843,1880,1,FALSE,TRUE
Kerang,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94844.json,94844,1882,1,FALSE,TRUE
Aireys Inlet,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94846.json,94846,1884,2,FALSE,TRUE
Point Wilson,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94847.json,94847,1886,1,FALSE,TRUE
Maryborough,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94849.json,94849,1888,2,FALSE,TRUE
Ballarat,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94852.json,94852,1890,3,FALSE,TRUE
South Channel Island,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94853.json,94853,1892,1,FALSE,TRUE
Avalon,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94854.json,94854,1894,1,FALSE,TRUE
Bendigo,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94855.json,94855,1896,1,FALSE,TRUE
Geelong Racecourse,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94857.json,94857,1898,2,FALSE,TRUE
Redesdale,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94859.json,94859,1900,2,FALSE,TRUE
Kilmore Gap,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94860.json,94860,1902,1,FALSE,TRUE
Echuca,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94861.json,94861,1904,1,FALSE,TRUE
Yarrawonga,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94862.json,94862,1906,1,FALSE,TRUE
Sheoaks,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94863.json,94863,1908,1,FALSE,TRUE
Coldstream,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94864.json,94864,1910,1,FALSE,TRUE
Laverton,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94865.json,94865,1912,1,FALSE,TRUE
Melbourne Airport,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94866.json,94866,1914,1,FALSE,TRUE
Moorabbin Airport,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94870.json,94870,1916,4,FALSE,TRUE
Frankston,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94871.json,94871,1918,1,FALSE,TRUE
Ferny Creek,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94872.json,94872,1920,1,FALSE,TRUE
Mangalore,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94874.json,94874,1922,2,FALSE,TRUE
Shepparton,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94875.json,94875,1924,1,FALSE,TRUE
Hunters Hill,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94878.json,94878,1926,3,FALSE,TRUE
Cranbourne,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94879.json,94879,1928,1,FALSE,TRUE
Noojee,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94880.json,94880,1930,1,FALSE,TRUE
Eildon Fire Tower,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94881.json,94881,1932,1,FALSE,TRUE
Lake Eildon,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94882.json,94882,1934,1,FALSE,TRUE
Phillip Island,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94883.json,94883,1936,1,FALSE,TRUE
Benalla,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94884.json,94884,1938,1,FALSE,TRUE
Pound Creek,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94886.json,94886,1940,2,FALSE,TRUE
Lake Dartmouth,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94888.json,94888,1942,2,FALSE,TRUE
Wangaratta,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94889.json,94889,1944,1,FALSE,TRUE
Latrobe Valley,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94891.json,94891,1946,2,FALSE,TRUE
Rhyll,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94892.json,94892,1948,1,FALSE,TRUE
Wilsons Promontory,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94893.json,94893,1950,1,FALSE,TRUE
Mount Buller,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94894.json,94894,1952,1,FALSE,TRUE
Beechworth,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94895.json,94895,1954,1,FALSE,TRUE
Cerberus,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94898.json,94898,1956,3,FALSE,TRUE
Corryong Airport,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94899.json,94899,1958,1,FALSE,TRUE
Willow Grove,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94900.json,94900,1960,1,FALSE,TRUE
Falls Creek,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94903.json,94903,1962,3,FALSE,TRUE
Mount Hotham Airport,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94905.json,94905,1964,2,FALSE,TRUE
Mount Hotham,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94906.json,94906,1966,1,FALSE,TRUE
East Sale,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94907.json,94907,1968,1,FALSE,TRUE
Omeo,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94908.json,94908,1970,1,FALSE,TRUE
Yanakie,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94911.json,94911,1972,3,FALSE,TRUE
Bairnsdale,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94912.json,94912,1974,1,FALSE,TRUE
Gelantipy,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94913.json,94913,1976,1,FALSE,TRUE
Combienbar,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94914.json,94914,1978,1,FALSE,TRUE
Warracknabeal Airport,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94920.json,94920,1980,6,FALSE,TRUE
Mount Nowa Nowa,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94930.json,94930,1982,10,FALSE,TRUE
Point Hicks,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94932.json,94932,1984,2,FALSE,TRUE
Gabo Island,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94933.json,94933,1986,1,FALSE,TRUE
Mallacoota,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94935.json,94935,1988,2,FALSE,TRUE
Hogan Island,http://www.bom.gov.au/fwo/IDV60801/IDV60801.94949.json,94949,1990,14,FALSE,TRUE
Dartmoor,http://www.bom.gov.au/fwo/IDV60801/IDV60801.95822.json,95822,1992,873,FALSE,TRUE
Casterton,http://www.bom.gov.au/fwo/IDV60801/IDV60801.95825.json,95825,1994,3,FALSE,TRUE
Portland Harbour,http://www.bom.gov.au/fwo/IDV60801/IDV60801.95826.json,95826,1996,1,FALSE,TRUE
Kanagulk,http://www.bom.gov.au/fwo/IDV60801/IDV60801.95827.json,95827,1998,1,FALSE,TRUE
Nhill,http://www.bom.gov.au/fwo/IDV60801/IDV60801.95829.json,95829,2000,2,FALSE,TRUE
Walpeup,http://www.bom.gov.au/fwo/IDV60801/IDV60801.95831.json,95831,2002,2,FALSE,TRUE
Edenhope,http://www.bom.gov.au/fwo/IDV60801/IDV60801.95832.json,95832,2004,1,FALSE,TRUE
Kyabram,http://www.bom.gov.au/fwo/IDV60801/IDV60801.95833.json,95833,2006,1,FALSE,TRUE
Horsham,http://www.bom.gov.au/fwo/IDV60801/IDV60801.95834.json,95834,2008,1,FALSE,TRUE
Longerenong,http://www.bom.gov.au/fwo/IDV60801/IDV60801.95835.json,95835,2010,1,FALSE,TRUE
Tatura,http://www.bom.gov.au/fwo/IDV60801/IDV60801.95836.json,95836,2012,1,FALSE,TRUE
Rutherglen,http://www.bom.gov.au/fwo/IDV60801/IDV60801.95837.json,95837,2014,1,FALSE,TRUE
Edi Upper,http://www.bom.gov.au/fwo/IDV60801/IDV60801.95838.json,95838,2016,1,FALSE,TRUE
Horsham,http://www.bom.gov.au/fwo/IDV60801/IDV60801.95839.json,95839,2018,1,FALSE,TRUE
Westmere,http://www.bom.gov.au/fwo/IDV60801/IDV60801.95840.json,95840,2020,1,FALSE,TRUE
Strathbogie,http://www.bom.gov.au/fwo/IDV60801/IDV60801.95843.json,95843,2022,3,FALSE,TRUE
Mount Gellibrand,http://www.bom.gov.au/fwo/IDV60801/IDV60801.95845.json,95845,2024,2,FALSE,TRUE
Castlemaine,http://www.bom.gov.au/fwo/IDV60801/IDV60801.95853.json,95853,2026,8,FALSE,TRUE
Weeaproinah,http://www.bom.gov.au/fwo/IDV60801/IDV60801.95855.json,95855,2028,2,FALSE,TRUE
St Kilda Harbour RMYS,http://www.bom.gov.au/fwo/IDV60801/IDV60801.95864.json,95864,2030,9,FALSE,TRUE
Essendon Airport,http://www.bom.gov.au/fwo/IDV60801/IDV60801.95866.json,95866,2032,2,FALSE,TRUE
Scoresby,http://www.bom.gov.au/fwo/IDV60801/IDV60801.95867.json,95867,2034,1,FALSE,TRUE
Fawkner Beacon,http://www.bom.gov.au/fwo/IDV60801/IDV60801.95872.json,95872,2036,5,FALSE,TRUE
Bundoora,http://www.bom.gov.au/fwo/IDV60801/IDV60801.95873.json,95873,2038,1,FALSE,TRUE
Viewbank,http://www.bom.gov.au/fwo/IDV60801/IDV60801.95874.json,95874,2040,1,FALSE,TRUE
Wonthaggi,http://www.bom.gov.au/fwo/IDV60801/IDV60801.95881.json,95881,2042,7,FALSE,TRUE
Yarram Airport,http://www.bom.gov.au/fwo/IDV60801/IDV60801.95890.json,95890,2044,9,FALSE,TRUE
Albury,http://www.bom.gov.au/fwo/IDV60801/IDV60801.95896.json,95896,2046,6,FALSE,TRUE
Mount Baw Baw,http://www.bom.gov.au/fwo/IDV60801/IDV60801.95901.json,95901,2048,5,FALSE,TRUE
Lakes Entrance,http://www.bom.gov.au/fwo/IDV60801/IDV60801.95904.json,95904,2050,3,FALSE,TRUE
Mount Moornapa,http://www.bom.gov.au/fwo/IDV60801/IDV60801.95913.json,95913,2052,9,FALSE,TRUE
Orbost,http://www.bom.gov.au/fwo/IDV60801/IDV60801.95918.json,95918,2054,5,FALSE,TRUE
Melbourne (Olympic Park),http://www.bom.gov.au/fwo/IDV60801/IDV60801.95936.json,95936,2056,18,FALSE,TRUE
Wye River 2,http://www.bom.gov.au/fwo/IDV60801/IDV60801.99047.json,99047,2058,3111,FALSE,TRUE
