name,url,xx,row_id,xx_diff,dup_url,url_ok
Yanakie (South of Park Entrance),http://www.bom.gov.au/fwo/IDV60801/IDV60801.99048.json,99048,2059,1,FALSE,TRUE
Reefton,http://www.bom.gov.au/fwo/IDV60801/IDV60801.99049.json,99049,2060,1,FALSE,TRUE
Victoria Portable H,http://www.bom.gov.au/fwo/IDV60801/IDV60801.99050.json,99050,2061,1,FALSE,TRUE
Mt Avoca,http://www.bom.gov.au/fwo/IDV60801/IDV60801.99051.json,99051,2062,1,FALSE,TRUE
Mt Seldom Seen,http://www.bom.gov.au/fwo/IDV60801/IDV60801.99052.json,99052,2063,1,FALSE,TRUE
Dunkeld,http://www.bom.gov.au/fwo/IDV60801/IDV60801.99053.json,99053,2065,1,FALSE,TRUE
Ecklin South,http://www.bom.gov.au/fwo/IDV60801/IDV60801.99054.json,99054,2066,1,FALSE,TRUE
Victorian Portable L,http://www.bom.gov.au/fwo/IDV60801/IDV60801.99066.json,99066,2067,12,FALSE,TRUE
Warragul (Nilma North),http://www.bom.gov.au/fwo/IDV60801/IDV60801.99806.json,99806,2068,740,FALSE,TRUE
Wye River,http://www.bom.gov.au/fwo/IDV60801/IDV60801.99900.json,99900,2070,94,FALSE,TRUE
Wye River,http://www.bom.gov.au/fwo/IDV60801/IDV60801.99901.json,99901,2072,1,FALSE,TRUE
No Portable Station,http://www.bom.gov.au/fwo/IDV60801/IDV60801.99999.json,99999,2074,98,FALSE,TRUE
Point Wilson,http://www.bom.gov.au/fwo/IDV60901/IDV60901.94847.json,94847,2076,-5152,FALSE,TRUE
South Channel Island,http://www.bom.gov.au/fwo/IDV60901/IDV60901.94853.json,94853,2087,1,FALSE,TRUE
Avalon,http://www.bom.gov.au/fwo/IDV60901/IDV60901.94854.json,94854,2093,1,FALSE,TRUE
Geelong Racecourse,http://www.bom.gov.au/fwo/IDV60901/IDV60901.94857.json,94857,2101,1,FALSE,TRUE
Sheoaks,http://www.bom.gov.au/fwo/IDV60901/IDV60901.94863.json,94863,2112,1,FALSE,TRUE
Coldstream,http://www.bom.gov.au/fwo/IDV60901/IDV60901.94864.json,94864,2118,1,FALSE,TRUE
Laverton,http://www.bom.gov.au/fwo/IDV60901/IDV60901.94865.json,94865,2124,1,FALSE,TRUE
Melbourne Airport,http://www.bom.gov.au/fwo/IDV60901/IDV60901.94866.json,94866,2130,1,FALSE,TRUE
Moorabbin Airport,http://www.bom.gov.au/fwo/IDV60901/IDV60901.94870.json,94870,2139,1,FALSE,TRUE
Frankston,http://www.bom.gov.au/fwo/IDV60901/IDV60901.94871.json,94871,2145,1,FALSE,TRUE
Ferny Creek,http://www.bom.gov.au/fwo/IDV60901/IDV60901.94872.json,94872,2151,1,FALSE,TRUE
Cranbourne,http://www.bom.gov.au/fwo/IDV60901/IDV60901.94879.json,94879,2163,1,FALSE,TRUE
Phillip Island,http://www.bom.gov.au/fwo/IDV60901/IDV60901.94883.json,94883,2172,1,FALSE,TRUE
Rhyll,http://www.bom.gov.au/fwo/IDV60901/IDV60901.94892.json,94892,2186,1,FALSE,TRUE
Cerberus,http://www.bom.gov.au/fwo/IDV60901/IDV60901.94898.json,94898,2197,1,FALSE,TRUE
St Kilda Harbour RMYS,http://www.bom.gov.au/fwo/IDV60901/IDV60901.95864.json,95864,3168,1,FALSE,TRUE
Essendon Airport,http://www.bom.gov.au/fwo/IDV60901/IDV60901.95866.json,95866,3175,1,FALSE,TRUE
Scoresby,http://www.bom.gov.au/fwo/IDV60901/IDV60901.95867.json,95867,3181,1,FALSE,TRUE
Fawkner Beacon,http://www.bom.gov.au/fwo/IDV60901/IDV60901.95872.json,95872,3191,1,FALSE,TRUE
Bundoora,http://www.bom.gov.au/fwo/IDV60901/IDV60901.95873.json,95873,3197,1,FALSE,TRUE
Viewbank,http://www.bom.gov.au/fwo/IDV60901/IDV60901.95874.json,95874,3203,1,FALSE,TRUE
Melbourne (Olympic Park),http://www.bom.gov.au/fwo/IDV60901/IDV60901.95936.json,95936,3270,1,FALSE,TRUE
Kalumburu,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94100.json,94100,7339,-5899,FALSE,TRUE
Troughton Island,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94102.json,94102,7341,2,FALSE,TRUE
Browse Island,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94103.json,94103,7343,1,FALSE,TRUE
Mandora,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94200.json,94200,7345,97,FALSE,TRUE
Cygnet Bay,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94201.json,94201,7347,1,FALSE,TRUE
Bidyadanga,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94202.json,94202,7349,1,FALSE,TRUE
Broome,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94203.json,94203,7351,1,FALSE,TRUE
Curtin,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94204.json,94204,7353,1,FALSE,TRUE
Fitzroy Crossing,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94206.json,94206,7355,2,FALSE,TRUE
Rowley Shoals,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94207.json,94207,7357,1,FALSE,TRUE
Adele Island,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94210.json,94210,7359,3,FALSE,TRUE
Mount Elizabeth,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94211.json,94211,7361,1,FALSE,TRUE
Halls Creek,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94212.json,94212,7363,1,FALSE,TRUE
Warmun,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94213.json,94213,7365,1,FALSE,TRUE
Doongan,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94215.json,94215,7367,2,FALSE,TRUE
Kununurra Airport,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94216.json,94216,7369,1,FALSE,TRUE
Argyle,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94217.json,94217,7371,1,FALSE,TRUE
Carnarvon,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94300.json,94300,7373,83,FALSE,TRUE
Learmonth,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94302.json,94302,7375,2,FALSE,TRUE
Mardie,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94306.json,94306,7377,4,FALSE,TRUE
Legendre Island,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94307.json,94307,7379,1,FALSE,TRUE
Roebourne Airport,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94308.json,94308,7381,1,FALSE,TRUE
Bedout Island,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94310.json,94310,7383,2,FALSE,TRUE
Pardoo,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94311.json,94311,7385,1,FALSE,TRUE
Port Hedland,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94312.json,94312,7387,1,FALSE,TRUE
Pannawonica,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94314.json,94314,7389,2,FALSE,TRUE
Paraburdoo,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94316.json,94316,7391,2,FALSE,TRUE
Newman Airport,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94317.json,94317,7393,1,FALSE,TRUE
Emu Creek,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94318.json,94318,7395,1,FALSE,TRUE
Telfer,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94319.json,94319,7397,1,FALSE,TRUE
Balgo Hills,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94320.json,94320,7399,1,FALSE,TRUE
Kalbarri,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94401.json,94401,7401,81,FALSE,TRUE
Denham,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94402.json,94402,7403,1,FALSE,TRUE
Geraldton Airport,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94403.json,94403,7405,1,FALSE,TRUE
Paynes Find,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94404.json,94404,7407,1,FALSE,TRUE
North Island,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94405.json,94405,7409,1,FALSE,TRUE
Gascoyne Junction,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94410.json,94410,7411,5,FALSE,TRUE
Mullewa,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94411.json,94411,7413,1,FALSE,TRUE
Eneabba,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94414.json,94414,7415,3,FALSE,TRUE
Carnamah,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94415.json,94415,7417,1,FALSE,TRUE
Morawa Airport,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94417.json,94417,7419,2,FALSE,TRUE
Murchison,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94422.json,94422,7421,5,FALSE,TRUE
Mount Magnet Airport,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94429.json,94429,7423,7,FALSE,TRUE
Meekatharra,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94430.json,94430,7425,1,FALSE,TRUE
Wiluna,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94439.json,94439,7427,9,FALSE,TRUE
Yeelirrie,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94440.json,94440,7429,1,FALSE,TRUE
Bulga Downs,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94444.json,94444,7431,4,FALSE,TRUE
Leonora,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94448.json,94448,7433,4,FALSE,TRUE
Laverton,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94449.json,94449,7435,1,FALSE,TRUE
Leonora Airport,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94450.json,94450,7437,1,FALSE,TRUE
Carnegie,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94451.json,94451,7439,1,FALSE,TRUE
Warburton,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94457.json,94457,7441,6,FALSE,TRUE
Giles*,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94461.json,94461,7443,4,FALSE,TRUE
Cape Naturaliste,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94600.json,94600,7445,139,FALSE,TRUE
Cape Leeuwin,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94601.json,94601,7447,1,FALSE,TRUE
Rottnest Island,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94602.json,94602,7449,1,FALSE,TRUE
Badgingarra,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94603.json,94603,7451,1,FALSE,TRUE
Bunbury,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94604.json,94604,7453,1,FALSE,TRUE
Mandurah,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94605.json,94605,7455,1,FALSE,TRUE
Ocean Reef,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94607.json,94607,7457,2,FALSE,TRUE
Perth,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94608.json,94608,7459,1,FALSE,TRUE
Jandakot,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94609.json,94609,7461,1,FALSE,TRUE
Perth Airport,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94610.json,94610,7463,1,FALSE,TRUE
Pearce,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94612.json,94612,7465,2,FALSE,TRUE
Swanbourne,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94614.json,94614,7467,2,FALSE,TRUE
Gooseberry Hill,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94615.json,94615,7469,1,FALSE,TRUE
Manjimup,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94617.json,94617,7471,2,FALSE,TRUE
Dwellingup,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94620.json,94620,7473,3,FALSE,TRUE
Northam,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94621.json,94621,7475,1,FALSE,TRUE
Wongan Hills,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94622.json,94622,7477,1,FALSE,TRUE
York,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94623.json,94623,7479,1,FALSE,TRUE
Brookton,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94625.json,94625,7481,2,FALSE,TRUE
Cunderdin,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94626.json,94626,7483,1,FALSE,TRUE
Narrogin,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94627.json,94627,7485,1,FALSE,TRUE
Newdegate,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94628.json,94628,7487,1,FALSE,TRUE
Mount Barker,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94630.json,94630,7489,2,FALSE,TRUE
Rocky Gully South,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94631.json,94631,7491,1,FALSE,TRUE
Bencubbin,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94632.json,94632,7493,1,FALSE,TRUE
Corrigin,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94633.json,94633,7495,1,FALSE,TRUE
Southern Cross,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94634.json,94634,7497,1,FALSE,TRUE
Ravensthorpe,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94636.json,94636,7499,2,FALSE,TRUE
Kalgoorlie-Boulder,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94637.json,94637,7501,1,FALSE,TRUE
Esperance,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94638.json,94638,7503,1,FALSE,TRUE
Windy Harbour,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94640.json,94640,7505,2,FALSE,TRUE
Katanning RS,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94641.json,94641,7507,1,FALSE,TRUE
Balladonia,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94642.json,94642,7509,1,FALSE,TRUE
Balgair,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94643.json,94643,7511,1,FALSE,TRUE
Red Rocks Point,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94644.json,94644,7513,1,FALSE,TRUE
Eyre,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94645.json,94645,7515,1,FALSE,TRUE
Eucla,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94647.json,94647,7517,2,FALSE,TRUE
Millendon (Swan Valley),http://www.bom.gov.au/fwo/IDW60801/IDW60801.94795.json,94795,7519,148,FALSE,TRUE
Albany,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94801.json,94801,7521,6,FALSE,TRUE
Albany Airport,http://www.bom.gov.au/fwo/IDW60801/IDW60801.94802.json,94802,7523,1,FALSE,TRUE
Truscott,http://www.bom.gov.au/fwo/IDW60801/IDW60801.95101.json,95101,7525,299,FALSE,TRUE
Broome Port,http://www.bom.gov.au/fwo/IDW60801/IDW60801.95202.json,95202,7527,101,FALSE,TRUE
West Roebuck,http://www.bom.gov.au/fwo/IDW60801/IDW60801.95204.json,95204,7529,2,FALSE,TRUE
Derby,http://www.bom.gov.au/fwo/IDW60801/IDW60801.95205.json,95205,7531,1,FALSE,TRUE
Wyndham Airport,http://www.bom.gov.au/fwo/IDW60801/IDW60801.95214.json,95214,7533,9,FALSE,TRUE
Kimberley RS,http://www.bom.gov.au/fwo/IDW60801/IDW60801.95215.json,95215,7535,1,FALSE,TRUE
Barrow Island,http://www.bom.gov.au/fwo/IDW60801/IDW60801.95304.json,95304,7537,89,FALSE,TRUE
Onslow Airport,http://www.bom.gov.au/fwo/IDW60801/IDW60801.95305.json,95305,7539,1,FALSE,TRUE
Karratha,http://www.bom.gov.au/fwo/IDW60801/IDW60801.95307.json,95307,7541,2,FALSE,TRUE
Tom Price,http://www.bom.gov.au/fwo/IDW60801/IDW60801.95316.json,95316,7543,9,FALSE,TRUE
Marble Bar,http://www.bom.gov.au/fwo/IDW60801/IDW60801.95317.json,95317,7545,1,FALSE,TRUE
Shark Bay Airport,http://www.bom.gov.au/fwo/IDW60801/IDW60801.95402.json,95402,7547,85,FALSE,TRUE
Leinster,http://www.bom.gov.au/fwo/IDW60801/IDW60801.95448.json,95448,7549,46,FALSE,TRUE
Jurien Bay,http://www.bom.gov.au/fwo/IDW60801/IDW60801.95600.json,95600,7551,152,FALSE,TRUE
Wongan Hills RS,http://www.bom.gov.au/fwo/IDW60801/IDW60801.95601.json,95601,7553,1,FALSE,TRUE
Busselton Jetty,http://www.bom.gov.au/fwo/IDW60801/IDW60801.95602.json,95602,7555,1,FALSE,TRUE
Kellerberrin,http://www.bom.gov.au/fwo/IDW60801/IDW60801.95603.json,95603,7557,1,FALSE,TRUE
Gosnells,http://www.bom.gov.au/fwo/IDW60801/IDW60801.95604.json,95604,7559,1,FALSE,TRUE
Hillarys Point Boat Harbour,http://www.bom.gov.au/fwo/IDW60801/IDW60801.95605.json,95605,7561,1,FALSE,TRUE
Lancelin,http://www.bom.gov.au/fwo/IDW60801/IDW60801.95606.json,95606,7563,1,FALSE,TRUE
Garden Island,http://www.bom.gov.au/fwo/IDW60801/IDW60801.95607.json,95607,7565,1,FALSE,TRUE
Medina,http://www.bom.gov.au/fwo/IDW60801/IDW60801.95608.json,95608,7567,1,FALSE,TRUE
Bickley,http://www.bom.gov.au/fwo/IDW60801/IDW60801.95610.json,95610,7569,2,FALSE,TRUE
Busselton Airport,http://www.bom.gov.au/fwo/IDW60801/IDW60801.95611.json,95611,7571,1,FALSE,TRUE
Gingin Airport,http://www.bom.gov.au/fwo/IDW60801/IDW60801.95612.json,95612,7573,1,FALSE,TRUE
Pemberton,http://www.bom.gov.au/fwo/IDW60801/IDW60801.95613.json,95613,7575,1,FALSE,TRUE
Karnet,http://www.bom.gov.au/fwo/IDW60801/IDW60801.95614.json,95614,7577,1,FALSE,TRUE
Beverley,http://www.bom.gov.au/fwo/IDW60801/IDW60801.95615.json,95615,7579,1,FALSE,TRUE
Pingelly,http://www.bom.gov.au/fwo/IDW60801/IDW60801.95616.json,95616,7581,1,FALSE,TRUE
Shannon,http://www.bom.gov.au/fwo/IDW60801/IDW60801.95617.json,95617,7583,1,FALSE,TRUE
Wagin,http://www.bom.gov.au/fwo/IDW60801/IDW60801.95618.json,95618,7585,1,FALSE,TRUE
Melville Water,http://www.bom.gov.au/fwo/IDW60801/IDW60801.95620.json,95620,7587,2,FALSE,TRUE
Collie East,http://www.bom.gov.au/fwo/IDW60801/IDW60801.95621.json,95621,7589,1,FALSE,TRUE
Donnybrook,http://www.bom.gov.au/fwo/IDW60801/IDW60801.95622.json,95622,7591,1,FALSE,TRUE
Jarrahwood,http://www.bom.gov.au/fwo/IDW60801/IDW60801.95623.json,95623,7593,1,FALSE,TRUE
Merredin,http://www.bom.gov.au/fwo/IDW60801/IDW60801.95624.json,95624,7595,1,FALSE,TRUE
Cunderdin Airport,http://www.bom.gov.au/fwo/IDW60801/IDW60801.95625.json,95625,7597,1,FALSE,TRUE
Narembeen,http://www.bom.gov.au/fwo/IDW60801/IDW60801.95626.json,95626,7599,1,FALSE,TRUE
Hyden,http://www.bom.gov.au/fwo/IDW60801/IDW60801.95627.json,95627,7601,1,FALSE,TRUE
Ongerup,http://www.bom.gov.au/fwo/IDW60801/IDW60801.95628.json,95628,7603,1,FALSE,TRUE
Dalwallinu,http://www.bom.gov.au/fwo/IDW60801/IDW60801.95629.json,95629,7605,1,FALSE,TRUE
Busselton Town,http://www.bom.gov.au/fwo/IDW60801/IDW60801.95630.json,95630,7607,1,FALSE,TRUE
Goomalling,http://www.bom.gov.au/fwo/IDW60801/IDW60801.95631.json,95631,7609,1,FALSE,TRUE
Bridgetown,http://www.bom.gov.au/fwo/IDW60801/IDW60801.95632.json,95632,7611,1,FALSE,TRUE
Southern Cross Airport,http://www.bom.gov.au/fwo/IDW60801/IDW60801.95634.json,95634,7613,2,FALSE,TRUE
Hopetoun North,http://www.bom.gov.au/fwo/IDW60801/IDW60801.95635.json,95635,7615,1,FALSE,TRUE
Jacup,http://www.bom.gov.au/fwo/IDW60801/IDW60801.95636.json,95636,7617,1,FALSE,TRUE
Lake Grace,http://www.bom.gov.au/fwo/IDW60801/IDW60801.95637.json,95637,7619,1,FALSE,TRUE
Esperance Airport,http://www.bom.gov.au/fwo/IDW60801/IDW60801.95638.json,95638,7621,1,FALSE,TRUE
Salmon Gums RS,http://www.bom.gov.au/fwo/IDW60801/IDW60801.95639.json,95639,7623,1,FALSE,TRUE
Wandering,http://www.bom.gov.au/fwo/IDW60801/IDW60801.95640.json,95640,7625,1,FALSE,TRUE
Witchcliffe,http://www.bom.gov.au/fwo/IDW60801/IDW60801.95641.json,95641,7627,1,FALSE,TRUE
Norseman Airport,http://www.bom.gov.au/fwo/IDW60801/IDW60801.95642.json,95642,7629,1,FALSE,TRUE
Munglinup West,http://www.bom.gov.au/fwo/IDW60801/IDW60801.95644.json,95644,7631,2,FALSE,TRUE
Forrest,http://www.bom.gov.au/fwo/IDW60801/IDW60801.95646.json,95646,7633,2,FALSE,TRUE
Walpole North,http://www.bom.gov.au/fwo/IDW60801/IDW60801.95647.json,95647,7635,1,FALSE,TRUE
Esperance Harbour,http://www.bom.gov.au/fwo/IDW60801/IDW60801.95648.json,95648,7637,1,FALSE,TRUE
Christmas Island,http://www.bom.gov.au/fwo/IDW60801/IDW60801.96995.json,96995,7639,1347,FALSE,TRUE
Cocos Island,http://www.bom.gov.au/fwo/IDW60801/IDW60801.96996.json,96996,7641,1,FALSE,TRUE
Lombadina,http://www.bom.gov.au/fwo/IDW60801/IDW60801.99206.json,99206,7643,2210,FALSE,TRUE
Solomon Airport,http://www.bom.gov.au/fwo/IDW60801/IDW60801.99217.json,99217,7645,11,FALSE,TRUE
Shay Gap,http://www.bom.gov.au/fwo/IDW60801/IDW60801.99311.json,99311,7647,94,FALSE,TRUE
Coondewanna,http://www.bom.gov.au/fwo/IDW60801/IDW60801.99312.json,99312,7648,1,FALSE,TRUE
Barimunya,http://www.bom.gov.au/fwo/IDW60801/IDW60801.99313.json,99313,7650,1,FALSE,TRUE
Degrussa Aerodrome,http://www.bom.gov.au/fwo/IDW60801/IDW60801.99400.json,99400,7652,87,FALSE,TRUE
Mount Keith,http://www.bom.gov.au/fwo/IDW60801/IDW60801.99434.json,99434,7654,34,FALSE,TRUE
Fortescue Dave Forrest,http://www.bom.gov.au/fwo/IDW60801/IDW60801.99736.json,99736,7656,302,FALSE,TRUE
Christmas Creek,http://www.bom.gov.au/fwo/IDW60801/IDW60801.99737.json,99737,7658,1,FALSE,TRUE
Rottnest Island,http://www.bom.gov.au/fwo/IDW60901/IDW60901.94602.json,94602,7660,-5135,FALSE,TRUE
Mandurah,http://www.bom.gov.au/fwo/IDW60901/IDW60901.94605.json,94605,7665,3,FALSE,TRUE
Ocean Reef,http://www.bom.gov.au/fwo/IDW60901/IDW60901.94607.json,94607,7670,2,FALSE,TRUE
Perth,http://www.bom.gov.au/fwo/IDW60901/IDW60901.94608.json,94608,7675,1,FALSE,TRUE
Jandakot,http://www.bom.gov.au/fwo/IDW60901/IDW60901.94609.json,94609,7680,1,FALSE,TRUE
Perth Airport,http://www.bom.gov.au/fwo/IDW60901/IDW60901.94610.json,94610,7685,1,FALSE,TRUE
Pearce,http://www.bom.gov.au/fwo/IDW60901/IDW60901.94612.json,94612,7690,2,FALSE,TRUE
Swanbourne,http://www.bom.gov.au/fwo/IDW60901/IDW60901.94614.json,94614,7695,2,FALSE,TRUE
Gooseberry Hill,http://www.bom.gov.au/fwo/IDW60901/IDW60901.94615.json,94615,7700,1,FALSE,TRUE
Millendon (Swan Valley),http://www.bom.gov.au/fwo/IDW60901/IDW60901.94795.json,94795,7705,180,FALSE,TRUE
Gosnells,http://www.bom.gov.au/fwo/IDW60901/IDW60901.95604.json,95604,7710,809,FALSE,TRUE
Hillarys Point Boat Harbour,http://www.bom.gov.au/fwo/IDW60901/IDW60901.95605.json,95605,7715,1,FALSE,TRUE
Garden Island,http://www.bom.gov.au/fwo/IDW60901/IDW60901.95607.json,95607,7720,2,FALSE,TRUE
Medina,http://www.bom.gov.au/fwo/IDW60901/IDW60901.95608.json,95608,7725,1,FALSE,TRUE
Bickley,http://www.bom.gov.au/fwo/IDW60901/IDW60901.95610.json,95610,7730,2,FALSE,TRUE
Karnet,http://www.bom.gov.au/fwo/IDW60901/IDW60901.95614.json,95614,7735,4,FALSE,TRUE
Melville Water,http://www.bom.gov.au/fwo/IDW60901/IDW60901.95620.json,95620,7740,6,FALSE,TRUE
